season,game_id,game_date,game_url,team1_team,team1_fg,team1_fga,team1_fg_pct,team1_fg2,team1_fg2a,team1_fg2_pct,team1_fg3,team1_fg3a,team1_fg3_pct,team1_ft,team1_fta,team1_ft_pct,team1_orb,team1_drb,team1_trb,team1_ast,team1_stl,team1_blk,team1_tov,team1_pf,team1_pts,team2_team,team2_fg,team2_fga,team2_fg_pct,team2_fg2,team2_fg2a,team2_fg2_pct,team2_fg3,team2_fg3a,team2_fg3_pct,team2_ft,team2_fta,team2_ft_pct,team2_orb,team2_drb,team2_trb,team2_ast,team2_stl,team2_blk,team2_tov,team2_pf,team2_pts,team1_win,team2_win,winner,loser,score_margin,team1_point_margin,team2_point_margin,team1_raw_possessions,team2_raw_possessions,estimated_possessions,team1_offensive_rating,team2_offensive_rating,team1_defensive_rating,team2_defensive_rating,team1_efg_pct,team2_efg_pct,team1_true_shooting_pct,team2_true_shooting_pct,team1_ft_rate,team2_ft_rate,team1_fg3_attempt_rate,team2_fg3_attempt_rate,team1_tov_pct,team2_tov_pct,team1_forced_tov_pct,team2_forced_tov_pct,team1_orb_pct,team2_orb_pct,team1_drb_pct,team2_drb_pct,team1_opponent_fg_pct,team2_opponent_fg_pct,team1_opponent_fg2_pct,team2_opponent_fg2_pct,team1_opponent_fg3_pct,team2_opponent_fg3_pct,team1_opponent_efg_pct,team2_opponent_efg_pct,team1_opponent_ft_rate,team2_opponent_ft_rate,team1_points_allowed,team2_points_allowed
2025,2025-03-20-16-brigham-young,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-16-brigham-young.html,Virginia Commonwealth,26,63,0.413,11,25,0.44,15,38,0.395,4,6,0.667,11,17,28,15,6,2,11,23,71,Brigham Young,27,54,0.5,20,34,0.588,7,20,0.35,19,28,0.679,12,25,37,12,6,4,11,16,80,0,1,Brigham Young,Virginia Commonwealth,9,-9,9,65.85,66.3,66.07499999999999,107.4536511539917,121.07453651153995,121.07453651153995,107.4536511539917,0.5317460317460317,0.5648148148148148,0.5391040242976463,0.5943536404160475,0.09523809523809523,0.5185185185185185,0.6031746031746031,0.37037037037037035,0.14313597918022122,0.140485312899106,0.140485312899106,0.14313597918022122,0.3055555555555556,0.41379310344827586,0.5862068965517241,0.6944444444444444,0.5,0.413,0.588,0.44,0.35,0.395,0.5648148148148148,0.5317460317460317,0.5185185185185185,0.09523809523809523,80,71
2025,2025-03-20-16-gonzaga,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-16-gonzaga.html,Georgia,21,60,0.35,16,34,0.471,5,26,0.192,21,29,0.724,9,17,26,12,9,3,13,13,68,Gonzaga,33,60,0.55,21,40,0.525,12,20,0.6,11,15,0.733,10,25,35,23,5,3,12,23,89,0,1,Gonzaga,Georgia,21,-21,21,77.775,69.125,73.45,92.57998638529612,121.17086453369639,121.17086453369639,92.57998638529612,0.39166666666666666,0.65,0.4608607251779058,0.6629422718808193,0.48333333333333334,0.25,0.43333333333333335,0.3333333333333333,0.14981273408239698,0.15165876777251186,0.15165876777251186,0.14981273408239698,0.2647058823529412,0.37037037037037035,0.6296296296296297,0.7352941176470589,0.55,0.35,0.525,0.471,0.6,0.192,0.65,0.39166666666666666,0.25,0.48333333333333334,89,68
2025,2025-03-20-18-tennessee,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-18-tennessee.html,Wofford,23,55,0.418,12,29,0.414,11,26,0.423,5,9,0.556,10,19,29,13,3,1,11,20,62,Tennessee,26,54,0.481,16,26,0.615,10,28,0.357,15,22,0.682,9,22,31,15,9,3,5,14,77,0,1,Tennessee,Wofford,15,-15,15,60.275,60.45,60.3625,102.71277697245806,127.56264236902051,127.56264236902051,102.71277697245806,0.5181818181818182,0.5740740740740741,0.522986081822016,0.5973622963537626,0.16363636363636364,0.4074074074074074,0.4727272727272727,0.5185185185185185,0.15652792600498042,0.07199424046076314,0.07199424046076314,0.15652792600498042,0.3125,0.32142857142857145,0.6785714285714286,0.6875,0.481,0.418,0.615,0.414,0.357,0.423,0.5740740740740741,0.5181818181818182,0.4074074074074074,0.16363636363636364,77,62
2025,2025-03-20-19-kansas,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-19-kansas.html,Arkansas,28,65,0.431,22,41,0.537,6,24,0.25,17,20,0.85,10,21,31,13,11,6,10,14,79,Kansas,25,58,0.431,17,41,0.415,8,17,0.471,14,16,0.875,8,23,31,18,5,3,16,17,72,1,0,Arkansas,Kansas,7,7,-7,74.5,73.6,74.05,106.68467251856855,97.23160027008778,97.23160027008778,106.68467251856855,0.47692307692307695,0.5,0.5302013422818792,0.5487804878048781,0.3076923076923077,0.27586206896551724,0.36923076923076925,0.29310344827586204,0.11834319526627218,0.19607843137254904,0.19607843137254904,0.11834319526627218,0.30303030303030304,0.27586206896551724,0.7241379310344828,0.696969696969697,0.431,0.431,0.415,0.537,0.471,0.25,0.5,0.47692307692307695,0.27586206896551724,0.3076923076923077,72,79
2025,2025-03-20-19-missouri,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-19-missouri.html,Drake,25,46,0.543,20,36,0.556,5,10,0.5,12,24,0.5,9,20,29,18,13,3,14,20,67,Missouri,15,45,0.333,11,29,0.379,4,16,0.25,23,26,0.885,8,18,26,10,8,1,16,20,57,1,0,Drake,Missouri,10,10,-10,62.4,65.35,63.875,104.89236790606653,89.23679060665361,89.23679060665361,104.89236790606653,0.5978260869565217,0.37777777777777777,0.5836236933797909,0.49694856146469046,0.5217391304347826,0.5777777777777777,0.21739130434782608,0.35555555555555557,0.19607843137254902,0.21813224267212,0.21813224267212,0.19607843137254902,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.333,0.543,0.379,0.556,0.25,0.5,0.37777777777777777,0.5978260869565217,0.5777777777777777,0.5217391304347826,57,67
2025,2025-03-20-19-texas-am,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-19-texas-am.html,Yale,27,58,0.466,19,37,0.514,8,21,0.381,9,14,0.643,6,22,28,18,6,1,12,21,71,Texas A&M,31,60,0.517,25,35,0.714,6,25,0.24,12,21,0.571,10,25,35,11,9,4,10,15,80,0,1,Texas A&M,Yale,9,-9,9,70.65,69.975,70.3125,100.97777777777779,113.77777777777777,113.77777777777777,100.97777777777779,0.5344827586206896,0.5666666666666667,0.5491105955143077,0.5716327259735621,0.2413793103448276,0.35,0.3620689655172414,0.4166666666666667,0.15655577299412915,0.12503907471084716,0.12503907471084716,0.15655577299412915,0.1935483870967742,0.3125,0.6875,0.8064516129032258,0.517,0.466,0.714,0.514,0.24,0.381,0.5666666666666667,0.5344827586206896,0.35,0.2413793103448276,80,71
2025,2025-03-20-21-st-johns-ny,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-21-st-johns-ny.html,Omaha,18,70,0.257,13,34,0.382,5,36,0.139,12,19,0.632,19,18,37,10,4,0,7,15,53,St. John's (NY),29,64,0.453,15,27,0.556,14,37,0.378,11,15,0.733,14,30,44,21,3,6,7,17,83,0,1,St. John's (NY),Omaha,30,-30,30,67.025,64.125,65.575,80.82348455966451,126.57262676324818,126.57262676324818,80.82348455966451,0.29285714285714287,0.5625,0.33533691869661497,0.5834797891036907,0.2714285714285714,0.234375,0.5142857142857142,0.578125,0.08137169427492008,0.0896,0.0896,0.08137169427492008,0.3877551020408163,0.4375,0.5625,0.6122448979591837,0.453,0.257,0.556,0.382,0.378,0.139,0.5625,0.29285714285714287,0.234375,0.2714285714285714,83,53
2025,2025-03-20-21-ucla,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-21-ucla.html,Utah State,18,60,0.3,14,29,0.483,4,31,0.129,7,10,0.7,15,16,31,9,6,2,11,11,47,UCLA,26,54,0.481,16,30,0.533,10,24,0.417,10,10,1,6,27,33,22,6,7,9,11,72,0,1,UCLA,Utah State,25,-25,25,60.75,61.75,61.25,76.73469387755102,117.55102040816328,117.55102040816328,76.73469387755102,0.3333333333333333,0.5740740740740741,0.36293436293436293,0.6127659574468085,0.16666666666666666,0.18518518518518517,0.5166666666666667,0.4444444444444444,0.14521452145214522,0.13284132841328414,0.13284132841328414,0.14521452145214522,0.35714285714285715,0.2727272727272727,0.7272727272727273,0.6428571428571429,0.481,0.3,0.533,0.483,0.417,0.129,0.5740740740740741,0.3333333333333333,0.18518518518518517,0.16666666666666666,72,47
2025,2025-03-20-22-michigan,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-22-michigan.html,UC San Diego,24,62,0.387,17,32,0.531,7,30,0.233,10,13,0.769,10,25,35,8,7,0,8,20,65,Michigan,24,57,0.421,15,30,0.5,9,27,0.333,11,20,0.55,13,24,37,14,2,2,14,15,68,0,1,Michigan,UC San Diego,3,-3,3,66.175,67.5,66.8375,97.25079483822704,101.73929306152982,101.73929306152982,97.25079483822704,0.4435483870967742,0.5,0.47671433810047675,0.5112781954887218,0.20967741935483872,0.3508771929824561,0.4838709677419355,0.47368421052631576,0.10502133245815556,0.17391304347826086,0.17391304347826086,0.10502133245815556,0.29411764705882354,0.34210526315789475,0.6578947368421053,0.7058823529411765,0.421,0.387,0.5,0.531,0.333,0.233,0.5,0.4435483870967742,0.3508771929824561,0.20967741935483872,68,65
2025,2025-03-20-22-texas-tech,2025-03-20,https://www.sports-reference.com/cbb/boxscores/2025-03-20-22-texas-tech.html,UNC Wilmington,26,63,0.413,19,37,0.514,7,26,0.269,13,15,0.867,10,30,40,20,2,1,13,20,72,Texas Tech,27,69,0.391,14,23,0.609,13,46,0.283,15,23,0.652,13,26,39,21,4,3,6,16,82,0,1,Texas Tech,UNC Wilmington,10,-10,10,73.125,72.925,73.025,98.59637110578568,112.29031153714482,112.29031153714482,98.59637110578568,0.46825396825396826,0.4855072463768116,0.5133689839572193,0.5129809196121364,0.23809523809523808,0.3333333333333333,0.4126984126984127,0.6666666666666666,0.15639097744360902,0.06982833866744254,0.06982833866744254,0.15639097744360902,0.2777777777777778,0.3023255813953488,0.6976744186046512,0.7222222222222222,0.391,0.413,0.609,0.514,0.283,0.269,0.4855072463768116,0.46825396825396826,0.3333333333333333,0.23809523809523808,82,72
2025,2025-03-21-12-alabama,2025-03-21,https://www.sports-reference.com/cbb/boxscores/2025-03-21-12-alabama.html,Robert Morris,33,78,0.423,26,51,0.51,7,27,0.259,8,13,0.615,16,21,37,17,7,5,9,24,81,Alabama,34,58,0.586,28,37,0.757,6,21,0.286,16,24,0.667,4,31,35,25,7,5,12,16,90,0,1,Alabama,Robert Morris,9,-9,9,77.175,77.4,77.2875,104.80349344978166,116.44832605531296,116.44832605531296,104.80349344978166,0.46794871794871795,0.6379310344827587,0.48114048114048114,0.648414985590778,0.16666666666666666,0.41379310344827586,0.34615384615384615,0.3620689655172414,0.0965924335927019,0.14742014742014742,0.14742014742014742,0.0965924335927019,0.3404255319148936,0.16,0.84,0.6595744680851063,0.586,0.423,0.757,0.51,0.286,0.259,0.6379310344827587,0.46794871794871795,0.41379310344827586,0.16666666666666666,90,81
2025,2025-03-21-12-mississippi-state,2025-03-21,https://www.sports-reference.com/cbb/boxscores/2025-03-21-12-mississippi-state.html,Baylor,27,62,0.435,21,38,0.553,6,24,0.25,15,19,0.789,15,17,32,13,10,3,9,16,75,Mississippi State,26,52,0.5,16,22,0.727,10,30,0.333,10,13,0.769,7,20,27,13,6,0,14,18,72,1,0,Baylor,Mississippi State,3,3,-3,65.025,65.175,65.1,115.20737327188941,110.59907834101384,110.59907834101384,115.20737327188941,0.4838709677419355,0.5961538461538461,0.5279831045406547,0.618822518263859,0.3064516129032258,0.25,0.3870967741935484,0.5769230769230769,0.11246485473289596,0.1939729823346034,0.1939729823346034,0.11246485473289596,0.42857142857142855,0.2916666666666667,0.7083333333333334,0.5714285714285714,0.5,0.435,0.727,0.553,0.333,0.25,0.5961538461538461,0.4838709677419355,0.25,0.3064516129032258,72,75
2025,2025-03-21-13-iowa-state,2025-03-21,https://www.sports-reference.com/cbb/boxscores/2025-03-21-13-iowa-state.html,Lipscomb,19,51,0.373,11,23,0.478,8,28,0.286,9,12,0.75,4,16,20,16,6,0,15,10,55,Iowa State,35,60,0.583,28,41,0.683,7,19,0.368,5,8,0.625,7,27,34,19,11,5,11,16,82,0,1,Iowa State,Lipscomb,27,-27,27,67.7,67.8,67.75,81.18081180811808,121.03321033210332,121.03321033210332,81.18081180811808,0.45098039215686275,0.6416666666666667,0.48500881834215165,0.6426332288401254,0.23529411764705882,0.13333333333333333,0.5490196078431373,0.31666666666666665,0.20920502092050208,0.14705882352941177,0.14705882352941177,0.20920502092050208,0.12903225806451613,0.30434782608695654,0.6956521739130435,0.8709677419354839,0.583,0.373,0.683,0.478,0.368,0.286,0.6416666666666667,0.45098039215686275,0.13333333333333333,0.23529411764705882,82,55
2025,2025-03-21-14-duke,2025-03-21,https://www.sports-reference.com/cbb/boxscores/2025-03-21-14-duke.html,Mount St. Mary's,19,63,0.302,14,36,0.389,5,27,0.185,6,8,0.75,6,30,36,10,2,1,11,13,49,Duke,35,70,0.5,21,33,0.636,14,37,0.378,9,12,0.75,7,36,43,22,8,5,2,11,93,0,1,Duke,Mount St. Mary's,44,-44,44,71.8,70.7,71.25,68.77192982456141,130.5263157894737,130.5263157894737,68.77192982456141,0.3412698412698413,0.6,0.3667664670658683,0.6142668428005283,0.12698412698412698,0.17142857142857143,0.42857142857142855,0.5285714285714286,0.14138817480719795,0.02574002574002574,0.02574002574002574,0.14138817480719795,0.14285714285714285,0.1891891891891892,0.8108108108108109,0.8571428571428571,0.5,0.302,0.636,0.389,0.378,0.185,0.6,0.3412698412698413,0.17142857142857143,0.12698412698412698,93,49
2025,2025-03-21-14-memphis,2025-03-21,https://www.sports-reference.com/cbb/boxscores/2025-03-21-14-memphis.html,Colorado State,24,57,0.421,13,27,0.481,11,30,0.367,19,25,0.76,11,18,29,14,8,1,9,13,78,Memphis,25,59,0.424,19,36,0.528,6,23,0.261,14,20,0.7,15,25,40,8,7,6,16,20,70,1,0,Colorado State,Memphis,8,8,-8,66.875,69.5,68.1875,114.3904674610449,102.65811182401467,102.65811182401467,114.3904674610449,0.5175438596491229,0.4745762711864407,0.5662431941923775,0.5109489051094891,0.43859649122807015,0.3389830508474576,0.5263157894736842,0.3898305084745763,0.11556982343499198,0.1893491124260355,0.1893491124260355,0.11556982343499198,0.3055555555555556,0.45454545454545453,0.5454545454545454,0.6944444444444444,0.424,0.421,0.528,0.481,0.261,0.367,0.4745762711864407,0.5175438596491229,0.3389830508474576,0.43859649122807015,70,78
2025,2025-03-21-15-saint-marys-ca,2025-03-21,https://www.sports-reference.com/cbb/boxscores/2025-03-21-15-saint-marys-ca.html,Vanderbilt,22,55,0.4,14,29,0.483,8,26,0.308,4,7,0.571,4,21,25,12,6,2,4,17,56,Saint Mary's,22,55,0.4,15,30,0.5,7,25,0.28,8,12,0.667,8,31,39,10,1,6,9,12,59,0,1,Saint Mary's,Vanderbilt,3,-3,3,58.325,61.7,60.0125,93.31389293897104,98.31285148927307,98.31285148927307,93.31389293897104,0.4727272727272727,0.4636363636363636,0.4800685812258894,0.485996705107084,0.12727272727272726,0.21818181818181817,0.4727272727272727,0.45454545454545453,0.06417970316887284,0.1291248206599713,0.1291248206599713,0.06417970316887284,0.11428571428571428,0.27586206896551724,0.7241379310344828,0.8857142857142857,0.4,0.4,0.5,0.483,0.28,0.308,0.4636363636363636,0.4727272727272727,0.21818181818181817,0.12727272727272726,59,56
2025,2025-03-21-16-maryland,2025-03-21,https://www.sports-reference.com/cbb/boxscores/2025-03-21-16-maryland.html,Grand Canyon,16,56,0.286,11,33,0.333,5,23,0.217,12,19,0.632,11,19,30,4,2,7,13,20,49,Maryland,31,61,0.508,24,45,0.533,7,16,0.438,12,24,0.5,10,30,40,9,6,6,8,17,81,0,1,Maryland,Grand Canyon,32,-32,32,67.025,70.4,68.7125,71.3116245224668,117.88248135346551,117.88248135346551,71.3116245224668,0.33035714285714285,0.5655737704918032,0.37677816224529026,0.5593922651933702,0.3392857142857143,0.39344262295081966,0.4107142857142857,0.26229508196721313,0.16661326497917334,0.09950248756218905,0.09950248756218905,0.16661326497917334,0.2682926829268293,0.3448275862068966,0.6551724137931034,0.7317073170731707,0.508,0.286,0.533,0.333,0.438,0.217,0.5655737704918032,0.33035714285714285,0.39344262295081966,0.3392857142857143,81,49
2025,2025-03-21-16-mississippi,2025-03-21,https://www.sports-reference.com/cbb/boxscores/2025-03-21-16-mississippi.html,North Carolina,24,63,0.381,19,39,0.487,5,24,0.208,11,16,0.688,6,24,30,17,9,3,9,19,64,Mississippi,24,54,0.444,16,34,0.471,8,20,0.4,15,23,0.652,9,30,39,13,6,3,14,17,71,0,1,Mississippi,North Carolina,7,-7,7,73.6,69.925,71.76249999999999,89.18306915171574,98.93746734018465,98.93746734018465,89.18306915171574,0.42063492063492064,0.5185185185185185,0.453257790368272,0.5467847516365036,0.25396825396825395,0.42592592592592593,0.38095238095238093,0.37037037037037035,0.11306532663316583,0.17738359201773837,0.17738359201773837,0.11306532663316583,0.16666666666666666,0.2727272727272727,0.7272727272727273,0.8333333333333334,0.444,0.381,0.471,0.487,0.4,0.208,0.5185185185185185,0.42063492063492064,0.42592592592592593,0.25396825396825395,71,64
