season,game_id,game_date,game_url,team1_team,team1_fg,team1_fga,team1_fg_pct,team1_fg2,team1_fg2a,team1_fg2_pct,team1_fg3,team1_fg3a,team1_fg3_pct,team1_ft,team1_fta,team1_ft_pct,team1_orb,team1_drb,team1_trb,team1_ast,team1_stl,team1_blk,team1_tov,team1_pf,team1_pts,team2_team,team2_fg,team2_fga,team2_fg_pct,team2_fg2,team2_fg2a,team2_fg2_pct,team2_fg3,team2_fg3a,team2_fg3_pct,team2_ft,team2_fta,team2_ft_pct,team2_orb,team2_drb,team2_trb,team2_ast,team2_stl,team2_blk,team2_tov,team2_pf,team2_pts,team1_win,team2_win,winner,loser,score_margin,team1_point_margin,team2_point_margin,team1_raw_possessions,team2_raw_possessions,estimated_possessions,team1_offensive_rating,team2_offensive_rating,team1_defensive_rating,team2_defensive_rating,team1_efg_pct,team2_efg_pct,team1_true_shooting_pct,team2_true_shooting_pct,team1_ft_rate,team2_ft_rate,team1_fg3_attempt_rate,team2_fg3_attempt_rate,team1_tov_pct,team2_tov_pct,team1_forced_tov_pct,team2_forced_tov_pct,team1_orb_pct,team2_orb_pct,team1_drb_pct,team2_drb_pct,team1_opponent_fg_pct,team2_opponent_fg_pct,team1_opponent_fg2_pct,team2_opponent_fg2_pct,team1_opponent_fg3_pct,team2_opponent_fg3_pct,team1_opponent_efg_pct,team2_opponent_efg_pct,team1_opponent_ft_rate,team2_opponent_ft_rate,team1_points_allowed,team2_points_allowed
2023,2023-03-17-18-purdue,2023-03-17,https://www.sports-reference.com/cbb/boxscores/2023-03-17-18-purdue.html,FDU,24,62,0.387,17,39,0.436,7,23,0.304,8,10,0.8,9,19,28,11,11,3,8,19,63,Purdue,19,53,0.358,14,27,0.519,5,26,0.192,15,19,0.789,11,25,36,15,3,6,16,13,58,1,0,FDU,Purdue,5,5,-5,65.75,67.025,66.3875,94.89738279043495,87.36584447373376,87.36584447373376,94.89738279043495,0.4435483870967742,0.4056603773584906,0.47191011235955055,0.46755340588472394,0.16129032258064516,0.3584905660377358,0.3709677419354839,0.49056603773584906,0.10702341137123746,0.20506247997436716,0.20506247997436716,0.10702341137123746,0.2647058823529412,0.36666666666666664,0.6333333333333333,0.7352941176470589,0.358,0.387,0.519,0.436,0.192,0.304,0.4056603773584906,0.4435483870967742,0.3584905660377358,0.16129032258064516,58,63
2023,2023-03-17-19-gonzaga,2023-03-17,https://www.sports-reference.com/cbb/boxscores/2023-03-17-19-gonzaga.html,Grand Canyon,28,65,0.431,19,41,0.463,9,24,0.375,5,7,0.714,4,18,22,11,5,0,6,16,70,Gonzaga,30,56,0.536,23,41,0.561,7,15,0.467,15,19,0.789,10,28,38,13,6,8,12,15,82,0,1,Gonzaga,Grand Canyon,12,-12,12,70.325,67.025,68.67500000000001,101.92937750273023,119.40298507462686,119.40298507462686,101.92937750273023,0.5,0.5982142857142857,0.5122575923893158,0.6305267204921183,0.1076923076923077,0.3392857142857143,0.36923076923076925,0.26785714285714285,0.08072653884964681,0.1557935735150925,0.1557935735150925,0.08072653884964681,0.125,0.35714285714285715,0.6428571428571429,0.875,0.536,0.431,0.561,0.463,0.467,0.375,0.5982142857142857,0.5,0.3392857142857143,0.1076923076923077,82,70
2023,2023-03-17-19-kentucky,2023-03-17,https://www.sports-reference.com/cbb/boxscores/2023-03-17-19-kentucky.html,Providence,21,58,0.362,16,34,0.471,5,24,0.208,6,11,0.545,7,20,27,12,5,1,9,16,53,Kentucky,23,63,0.365,18,47,0.383,5,16,0.313,10,13,0.769,16,30,46,10,6,4,10,12,61,0,1,Kentucky,Providence,8,-8,8,65.225,63.175,64.19999999999999,82.5545171339564,95.01557632398756,95.01557632398756,82.5545171339564,0.4051724137931034,0.40476190476190477,0.41913799920917355,0.44091073364654865,0.1896551724137931,0.20634920634920634,0.41379310344827586,0.25396825396825395,0.12461059190031154,0.12630249447426586,0.12630249447426586,0.12461059190031154,0.1891891891891892,0.4444444444444444,0.5555555555555556,0.8108108108108109,0.365,0.362,0.383,0.471,0.313,0.208,0.40476190476190477,0.4051724137931034,0.20634920634920634,0.1896551724137931,61,53
2023,2023-03-17-19-miami-fl,2023-03-17,https://www.sports-reference.com/cbb/boxscores/2023-03-17-19-miami-fl.html,Drake,22,55,0.4,15,31,0.484,7,24,0.292,5,8,0.625,2,31,33,15,4,3,10,19,56,Miami (FL),17,56,0.304,11,38,0.289,6,18,0.333,23,29,0.793,6,31,37,6,7,1,8,11,63,0,1,Miami (FL),Drake,7,-7,7,66.8,71.775,69.2875,80.82265920981419,90.92549161104097,90.92549161104097,80.82265920981419,0.4636363636363636,0.35714285714285715,0.4761904761904762,0.45145109279828016,0.14545454545454545,0.5178571428571429,0.43636363636363634,0.32142857142857145,0.14534883720930233,0.10286081645773062,0.10286081645773062,0.14534883720930233,0.06060606060606061,0.16216216216216217,0.8378378378378378,0.9393939393939394,0.304,0.4,0.289,0.484,0.333,0.292,0.35714285714285715,0.4636363636363636,0.5178571428571429,0.14545454545454545,63,56
2023,2023-03-17-21-indiana,2023-03-17,https://www.sports-reference.com/cbb/boxscores/2023-03-17-21-indiana.html,Kent State,22,69,0.319,15,48,0.313,7,21,0.333,9,12,0.75,16,20,36,11,6,4,9,12,60,Indiana,29,62,0.468,24,48,0.5,5,14,0.357,8,11,0.727,10,29,39,14,4,7,7,13,71,0,1,Indiana,Kent State,11,-11,11,67.7,64.225,65.9625,90.96077316657191,107.63691491377676,107.63691491377676,90.96077316657191,0.3695652173913043,0.5080645161290323,0.40160642570281124,0.52807735217553,0.17391304347826086,0.1774193548387097,0.30434782608695654,0.22580645161290322,0.10752688172043011,0.09430784776018862,0.09430784776018862,0.10752688172043011,0.35555555555555557,0.3333333333333333,0.6666666666666666,0.6444444444444445,0.468,0.319,0.5,0.313,0.357,0.333,0.5080645161290323,0.3695652173913043,0.1774193548387097,0.17391304347826086,71,60
2023,2023-03-17-21-kansas-state,2023-03-17,https://www.sports-reference.com/cbb/boxscores/2023-03-17-21-kansas-state.html,Montana State,25,54,0.463,19,33,0.576,6,21,0.286,9,17,0.529,5,15,20,14,8,3,15,13,65,Kansas State,32,55,0.582,28,40,0.7,4,15,0.267,9,12,0.75,6,19,25,21,9,3,14,16,77,0,1,Kansas State,Montana State,12,-12,12,72.075,68.7,70.3875,92.34594210619782,109.39442372580359,109.39442372580359,92.34594210619782,0.5185185185185185,0.6181818181818182,0.5235602094240838,0.6342668863261943,0.3148148148148148,0.21818181818181817,0.3888888888888889,0.2727272727272727,0.19461563412260785,0.18741633199464525,0.18741633199464525,0.19461563412260785,0.20833333333333334,0.2857142857142857,0.7142857142857143,0.7916666666666666,0.582,0.463,0.7,0.576,0.267,0.286,0.6181818181818182,0.5185185185185185,0.21818181818181817,0.3148148148148148,77,65
2023,2023-03-17-21-memphis,2023-03-17,https://www.sports-reference.com/cbb/boxscores/2023-03-17-21-memphis.html,Florida Atlantic,25,65,0.385,17,37,0.459,8,28,0.286,8,11,0.727,16,20,36,12,2,2,8,13,66,Memphis,25,58,0.431,19,36,0.528,6,22,0.273,9,12,0.75,11,22,33,11,6,3,8,12,65,1,0,Florida Atlantic,Memphis,1,1,-1,62.225,60.7,61.462500000000006,107.38255033557047,105.75554199715273,105.75554199715273,107.38255033557047,0.4461538461538462,0.4827586206896552,0.46991812032751873,0.5102040816326531,0.16923076923076924,0.20689655172413793,0.4307692307692308,0.3793103448275862,0.10226909555768617,0.11157601115760112,0.11157601115760112,0.10226909555768617,0.42105263157894735,0.3548387096774194,0.6451612903225806,0.5789473684210527,0.431,0.385,0.528,0.459,0.273,0.286,0.4827586206896552,0.4461538461538462,0.20689655172413793,0.16923076923076924,65,66
2023,2023-03-17-22-texas-christian,2023-03-17,https://www.sports-reference.com/cbb/boxscores/2023-03-17-22-texas-christian.html,Arizona State,25,52,0.481,17,35,0.486,8,17,0.471,12,18,0.667,4,26,30,10,3,7,11,21,70,Texas Christian,22,62,0.355,14,39,0.359,8,23,0.348,20,27,0.741,12,22,34,14,6,4,5,20,72,0,1,Texas Christian,Arizona State,2,-2,2,67.55,67.825,67.6875,103.41643582640812,106.37119113573408,106.37119113573408,103.41643582640812,0.5576923076923077,0.41935483870967744,0.5780346820809249,0.4811226194453725,0.34615384615384615,0.43548387096774194,0.3269230769230769,0.3709677419354839,0.15373864430468204,0.06263701847792044,0.06263701847792044,0.15373864430468204,0.15384615384615385,0.3157894736842105,0.6842105263157895,0.8461538461538461,0.355,0.481,0.359,0.486,0.348,0.471,0.41935483870967744,0.5576923076923077,0.43548387096774194,0.34615384615384615,72,70
2023,2023-03-18-12-san-diego-state,2023-03-18,https://www.sports-reference.com/cbb/boxscores/2023-03-18-12-san-diego-state.html,Furman,16,50,0.32,10,24,0.417,6,26,0.231,14,18,0.778,4,13,17,7,3,3,9,17,52,San Diego State,29,58,0.5,23,38,0.605,6,20,0.3,11,14,0.786,8,29,37,17,5,6,10,18,75,0,1,San Diego State,Furman,23,-23,23,63.55,66.65,65.1,79.87711213517666,115.20737327188941,115.20737327188941,79.87711213517666,0.38,0.5517241379310345,0.4440649017933391,0.580046403712297,0.36,0.2413793103448276,0.52,0.3448275862068966,0.13323464100666174,0.13395847287340923,0.13395847287340923,0.13323464100666174,0.12121212121212122,0.38095238095238093,0.6190476190476191,0.8787878787878788,0.5,0.32,0.605,0.417,0.3,0.231,0.5517241379310345,0.38,0.2413793103448276,0.36,75,52
2023,2023-03-18-14-tennessee,2023-03-18,https://www.sports-reference.com/cbb/boxscores/2023-03-18-14-tennessee.html,Duke,21,49,0.429,15,27,0.556,6,22,0.273,4,7,0.571,3,22,25,10,3,4,14,17,52,Tennessee,23,57,0.404,14,36,0.389,9,21,0.429,10,13,0.769,10,20,30,15,8,5,8,11,65,0,1,Tennessee,Duke,13,-13,13,63.325,61.175,62.25,83.53413654618474,104.41767068273093,104.41767068273093,83.53413654618474,0.4897959183673469,0.4824561403508772,0.4968944099378882,0.5144440047487139,0.14285714285714285,0.22807017543859648,0.4489795918367347,0.3684210526315789,0.21108179419525064,0.11239901650860555,0.11239901650860555,0.21108179419525064,0.13043478260869565,0.3125,0.6875,0.8695652173913043,0.404,0.429,0.389,0.556,0.429,0.273,0.4824561403508772,0.4897959183673469,0.22807017543859648,0.14285714285714285,65,52
2023,2023-03-18-17-kansas,2023-03-18,https://www.sports-reference.com/cbb/boxscores/2023-03-18-17-kansas.html,Arkansas,24,58,0.414,21,43,0.488,3,15,0.2,21,26,0.808,14,20,34,8,5,3,9,25,72,Kansas,24,50,0.48,19,37,0.514,5,13,0.385,18,25,0.72,6,21,27,9,5,4,9,23,71,1,0,Arkansas,Kansas,1,1,-1,65.35,64.875,65.1125,110.57784603570744,109.04204261854483,109.04204261854483,110.57784603570744,0.4396551724137931,0.53,0.511727078891258,0.5737373737373738,0.4482758620689655,0.5,0.25862068965517243,0.26,0.11342155009451797,0.12698412698412698,0.12698412698412698,0.11342155009451797,0.4,0.23076923076923078,0.7692307692307693,0.6,0.48,0.414,0.514,0.488,0.385,0.2,0.53,0.4396551724137931,0.5,0.4482758620689655,71,72
2023,2023-03-18-18-missouri,2023-03-18,https://www.sports-reference.com/cbb/boxscores/2023-03-18-18-missouri.html,Princeton,27,62,0.435,15,29,0.517,12,33,0.364,12,15,0.8,15,27,42,16,2,4,9,9,78,Missouri,25,61,0.41,19,39,0.487,6,22,0.273,7,7,1,8,21,29,10,7,4,7,18,63,1,0,Princeton,Missouri,15,15,-15,63.125,63.325,63.225,123.36892052194544,99.644128113879,99.644128113879,123.36892052194544,0.532258064516129,0.45901639344262296,0.5641952983725136,0.4897007384376214,0.24193548387096775,0.11475409836065574,0.532258064516129,0.36065573770491804,0.1152,0.09814230634419908,0.09814230634419908,0.1152,0.4166666666666667,0.22857142857142856,0.7714285714285715,0.5833333333333334,0.41,0.435,0.487,0.517,0.273,0.364,0.45901639344262296,0.532258064516129,0.11475409836065574,0.24193548387096775,63,78
2023,2023-03-18-19-houston,2023-03-18,https://www.sports-reference.com/cbb/boxscores/2023-03-18-19-houston.html,Auburn,20,53,0.377,15,37,0.405,5,16,0.313,19,36,0.528,7,18,25,11,1,3,8,22,64,Houston,25,60,0.417,18,38,0.474,7,22,0.318,24,29,0.828,10,25,35,11,4,12,6,25,81,0,1,Houston,Auburn,17,-17,17,71.1,69.775,70.4375,90.86069210292813,114.99556344276843,114.99556344276843,90.86069210292813,0.42452830188679247,0.475,0.456490727532097,0.5489664520501525,0.6792452830188679,0.48333333333333334,0.3018867924528302,0.36666666666666664,0.10243277848911653,0.07521153243497336,0.07521153243497336,0.10243277848911653,0.21875,0.35714285714285715,0.6428571428571429,0.78125,0.417,0.377,0.474,0.405,0.318,0.313,0.475,0.42452830188679247,0.48333333333333334,0.6792452830188679,81,64
2023,2023-03-18-19-texas,2023-03-18,https://www.sports-reference.com/cbb/boxscores/2023-03-18-19-texas.html,Penn State,25,60,0.417,17,32,0.531,8,28,0.286,8,11,0.727,9,21,30,6,3,1,9,12,66,Texas,31,61,0.508,30,48,0.625,1,13,0.077,8,11,0.727,8,29,37,10,4,2,5,13,71,0,1,Texas,Penn State,5,-5,5,65.225,63.225,64.225,102.76372129233167,110.54885169326587,110.54885169326587,102.76372129233167,0.48333333333333334,0.5163934426229508,0.5059409735530855,0.5360513401283503,0.18333333333333332,0.18032786885245902,0.4666666666666667,0.21311475409836064,0.12125294712024251,0.0702000702000702,0.0702000702000702,0.12125294712024251,0.23684210526315788,0.27586206896551724,0.7241379310344828,0.7631578947368421,0.508,0.417,0.625,0.531,0.077,0.286,0.5163934426229508,0.48333333333333334,0.18032786885245902,0.18333333333333332,71,66
2023,2023-03-18-20-ucla,2023-03-18,https://www.sports-reference.com/cbb/boxscores/2023-03-18-20-ucla.html,Northwestern,22,59,0.373,16,37,0.432,6,22,0.273,13,15,0.867,12,16,28,11,5,0,8,16,63,UCLA,22,44,0.5,16,29,0.552,6,15,0.4,18,21,0.857,3,23,26,17,4,3,8,14,68,0,1,UCLA,Northwestern,5,-5,5,62.125,58.975,60.55,104.0462427745665,112.30388109000826,112.30388109000826,104.0462427745665,0.423728813559322,0.5681818181818182,0.4763705103969754,0.6299212598425197,0.2542372881355932,0.4772727272727273,0.3728813559322034,0.3409090909090909,0.10792580101180438,0.1290843081887858,0.1290843081887858,0.10792580101180438,0.34285714285714286,0.15789473684210525,0.8421052631578947,0.6571428571428571,0.5,0.373,0.552,0.432,0.4,0.273,0.5681818181818182,0.423728813559322,0.4772727272727273,0.2542372881355932,68,63
2023,2023-03-18-21-alabama,2023-03-18,https://www.sports-reference.com/cbb/boxscores/2023-03-18-21-alabama.html,Maryland,19,54,0.352,18,46,0.391,1,8,0.125,12,21,0.571,9,19,28,6,7,5,12,18,51,Alabama,23,58,0.397,17,37,0.459,6,21,0.286,21,28,0.75,13,26,39,7,9,4,10,18,73,0,1,Alabama,Maryland,22,-22,22,66.975,68.3,67.63749999999999,75.40195897246352,107.928294215487,107.928294215487,75.40195897246352,0.3611111111111111,0.4482758620689655,0.39859320046893315,0.511921458625526,0.3888888888888889,0.4827586206896552,0.14814814814814814,0.3620689655172414,0.15794669299111552,0.12300123001230012,0.12300123001230012,0.15794669299111552,0.2571428571428571,0.40625,0.59375,0.7428571428571429,0.397,0.352,0.459,0.391,0.286,0.125,0.4482758620689655,0.3611111111111111,0.4827586206896552,0.3888888888888889,73,51
2023,2023-03-19-12-xavier,2023-03-19,https://www.sports-reference.com/cbb/boxscores/2023-03-19-12-xavier.html,Pittsburgh,27,70,0.386,21,50,0.42,6,20,0.3,13,20,0.65,10,29,39,11,2,5,8,18,73,Xavier,30,63,0.476,22,39,0.564,8,24,0.333,16,26,0.615,4,32,36,22,6,4,8,21,84,0,1,Xavier,Pittsburgh,11,-11,11,77.5,79.35,78.425,93.08256295824036,107.1087025820848,107.1087025820848,93.08256295824036,0.42857142857142855,0.5396825396825397,0.4591194968553459,0.5573988055739881,0.2857142857142857,0.4126984126984127,0.2857142857142857,0.38095238095238093,0.09142857142857143,0.09598080383923216,0.09598080383923216,0.09142857142857143,0.23809523809523808,0.12121212121212122,0.8787878787878788,0.7619047619047619,0.476,0.386,0.564,0.42,0.333,0.3,0.5396825396825397,0.42857142857142855,0.4126984126984127,0.2857142857142857,84,73
2023,2023-03-19-14-kansas-state,2023-03-19,https://www.sports-reference.com/cbb/boxscores/2023-03-19-14-kansas-state.html,Kentucky,26,63,0.413,22,43,0.512,4,20,0.2,13,17,0.765,17,25,42,12,6,1,16,17,69,Kansas State,26,54,0.481,21,33,0.636,5,21,0.238,18,22,0.818,4,19,23,14,11,4,8,17,75,0,1,Kansas State,Kentucky,6,-6,6,70.075,68.45,69.2625,99.62100703844071,108.28370330265295,108.28370330265295,99.62100703844071,0.4444444444444444,0.5277777777777778,0.48540274358072455,0.5818463925523661,0.2698412698412698,0.4074074074074074,0.31746031746031744,0.3888888888888889,0.1837496411139822,0.11042097998619738,0.11042097998619738,0.1837496411139822,0.4722222222222222,0.13793103448275862,0.8620689655172413,0.5277777777777778,0.481,0.413,0.636,0.512,0.238,0.2,0.5277777777777778,0.4444444444444444,0.4074074074074074,0.2698412698412698,75,69
2023,2023-03-19-17-marquette,2023-03-19,https://www.sports-reference.com/cbb/boxscores/2023-03-19-17-marquette.html,Michigan State,24,54,0.444,22,38,0.579,2,16,0.125,19,23,0.826,10,26,36,8,9,3,10,19,69,Marquette,20,52,0.385,9,25,0.36,11,27,0.407,9,14,0.643,7,22,29,11,3,0,16,18,60,1,0,Michigan State,Marquette,9,9,-9,64.925,67.65,66.2875,104.09202338299077,90.5148029417311,90.5148029417311,104.09202338299077,0.46296296296296297,0.49038461538461536,0.5313823642664613,0.5115089514066496,0.42592592592592593,0.2692307692307692,0.2962962962962963,0.5192307692307693,0.13346680013346682,0.21433355659745476,0.21433355659745476,0.13346680013346682,0.3125,0.21212121212121213,0.7878787878787878,0.6875,0.385,0.444,0.36,0.579,0.407,0.125,0.49038461538461536,0.46296296296296297,0.2692307692307692,0.42592592592592593,60,69
2023,2023-03-19-18-connecticut,2023-03-19,https://www.sports-reference.com/cbb/boxscores/2023-03-19-18-connecticut.html,Saint Mary's,19,49,0.388,15,35,0.429,4,14,0.286,13,19,0.684,3,19,22,9,6,1,8,13,55,Connecticut,27,50,0.54,17,28,0.607,10,22,0.455,6,7,0.857,3,27,30,15,2,5,13,16,70,0,1,Connecticut,Saint Mary's,15,-15,15,63.025,63.325,63.175,87.05975464978235,110.803324099723,110.803324099723,87.05975464978235,0.42857142857142855,0.64,0.47393364928909953,0.6563525550867323,0.3877551020408163,0.14,0.2857142857142857,0.44,0.12116622491480498,0.19600452318130418,0.19600452318130418,0.12116622491480498,0.1,0.13636363636363635,0.8636363636363636,0.9,0.54,0.388,0.607,0.429,0.455,0.286,0.64,0.42857142857142855,0.14,0.3877551020408163,70,55
2023,2023-03-19-19-baylor,2023-03-19,https://www.sports-reference.com/cbb/boxscores/2023-03-19-19-baylor.html,Creighton,26,55,0.473,15,31,0.484,11,24,0.458,22,22,1,10,23,33,14,4,2,13,16,85,Baylor,29,63,0.46,24,41,0.585,5,22,0.227,13,19,0.684,8,17,25,5,5,5,10,21,76,1,0,Creighton,Baylor,9,9,-9,68.45,74.025,71.23750000000001,119.31917880329881,106.68538340059659,106.68538340059659,119.31917880329881,0.5727272727272728,0.5,0.6493506493506493,0.5275945852134675,0.4,0.30158730158730157,0.43636363636363634,0.3492063492063492,0.165710643722116,0.12191405059433098,0.12191405059433098,0.165710643722116,0.37037037037037035,0.25806451612903225,0.7419354838709677,0.6296296296296297,0.46,0.473,0.585,0.484,0.227,0.458,0.5,0.5727272727272728,0.30158730158730157,0.4,76,85
2023,2023-03-19-19-florida-atlantic,2023-03-19,https://www.sports-reference.com/cbb/boxscores/2023-03-19-19-florida-atlantic.html,FDU,27,71,0.38,18,40,0.45,9,31,0.29,7,10,0.7,12,29,41,12,3,3,11,15,70,Florida Atlantic,29,71,0.408,20,40,0.5,9,31,0.29,11,18,0.611,13,30,43,18,8,5,7,12,78,0,1,Florida Atlantic,FDU,8,-8,8,74.75,73.55,74.15,94.40323668240053,105.19217801753203,105.19217801753203,94.40323668240053,0.44366197183098594,0.47183098591549294,0.46204620462046203,0.4902576995600252,0.14084507042253522,0.2535211267605634,0.43661971830985913,0.43661971830985913,0.12680115273775217,0.08087810514153669,0.08087810514153669,0.12680115273775217,0.2857142857142857,0.30952380952380953,0.6904761904761905,0.7142857142857143,0.408,0.38,0.5,0.45,0.29,0.29,0.47183098591549294,0.44366197183098594,0.2535211267605634,0.14084507042253522,78,70
2023,2023-03-19-20-indiana,2023-03-19,https://www.sports-reference.com/cbb/boxscores/2023-03-19-20-indiana.html,Miami (FL),34,70,0.486,25,47,0.532,9,23,0.391,8,13,0.615,19,26,45,14,7,3,12,13,85,Indiana,26,63,0.413,18,38,0.474,8,25,0.32,9,14,0.643,11,18,29,10,9,7,12,14,69,1,0,Miami (FL),Indiana,16,16,-16,69.175,70.65,69.9125,121.58054711246203,98.69479706776329,98.69479706776329,121.58054711246203,0.55,0.47619047619047616,0.5579258286839515,0.49533381191672643,0.18571428571428572,0.2222222222222222,0.32857142857142857,0.3968253968253968,0.13609299688120216,0.14696876913655846,0.14696876913655846,0.13609299688120216,0.5135135135135135,0.2972972972972973,0.7027027027027027,0.4864864864864865,0.413,0.486,0.474,0.532,0.32,0.391,0.47619047619047616,0.55,0.2222222222222222,0.18571428571428572,69,85
2023,2023-03-19-21-gonzaga,2023-03-19,https://www.sports-reference.com/cbb/boxscores/2023-03-19-21-gonzaga.html,Texas Christian,30,67,0.448,21,42,0.5,9,25,0.36,12,20,0.6,9,24,33,16,3,6,9,24,81,Gonzaga,30,67,0.448,22,42,0.524,8,25,0.32,16,25,0.64,11,29,40,14,6,5,10,17,84,0,1,Gonzaga,Texas Christian,3,-3,3,76.5,77.875,77.1875,104.93927125506073,108.82591093117409,108.82591093117409,104.93927125506073,0.5149253731343284,0.5074626865671642,0.5294117647058824,0.5324881141045958,0.29850746268656714,0.373134328358209,0.373134328358209,0.373134328358209,0.10526315789473684,0.11251758087201125,0.11251758087201125,0.10526315789473684,0.23684210526315788,0.3142857142857143,0.6857142857142857,0.7631578947368421,0.448,0.448,0.524,0.5,0.32,0.36,0.5074626865671642,0.5149253731343284,0.373134328358209,0.29850746268656714,84,81
2023,2023-03-23-18-kansas-state,2023-03-23,https://www.sports-reference.com/cbb/boxscores/2023-03-23-18-kansas-state.html,Michigan State,31,63,0.492,18,38,0.474,13,25,0.52,18,22,0.818,9,20,29,18,2,6,13,16,93,Kansas State,38,68,0.559,27,44,0.614,11,24,0.458,11,16,0.688,6,21,27,26,10,3,5,24,98,0,1,Kansas State,Michigan State,5,-5,5,77.45,74.6,76.025,122.32818151923708,128.90496547188422,128.90496547188422,122.32818151923708,0.5952380952380952,0.6397058823529411,0.6330837304288631,0.6481481481481483,0.3492063492063492,0.23529411764705882,0.3968253968253968,0.35294117647058826,0.15037593984962405,0.062034739454094295,0.062034739454094295,0.15037593984962405,0.3,0.23076923076923078,0.7692307692307693,0.7,0.559,0.492,0.614,0.474,0.458,0.52,0.6397058823529411,0.5952380952380952,0.23529411764705882,0.3492063492063492,98,93
2023,2023-03-23-19-connecticut,2023-03-23,https://www.sports-reference.com/cbb/boxscores/2023-03-23-19-connecticut.html,Arkansas,20,63,0.317,15,47,0.319,5,16,0.313,20,27,0.741,12,13,25,7,8,2,10,19,65,Connecticut,31,54,0.574,22,34,0.647,9,20,0.45,17,21,0.81,8,31,39,22,7,3,15,19,88,0,1,Connecticut,Arkansas,23,-23,23,73.825,70.975,72.4,89.77900552486187,121.54696132596685,121.54696132596685,89.77900552486187,0.35714285714285715,0.6574074074074074,0.4286185295087372,0.687768659632669,0.42857142857142855,0.3888888888888889,0.25396825396825395,0.37037037037037035,0.11651616661811826,0.1899335232668566,0.1899335232668566,0.11651616661811826,0.27906976744186046,0.38095238095238093,0.6190476190476191,0.7209302325581395,0.574,0.317,0.647,0.319,0.45,0.313,0.6574074074074074,0.35714285714285715,0.3888888888888889,0.42857142857142855,88,65
2023,2023-03-23-21-tennessee,2023-03-23,https://www.sports-reference.com/cbb/boxscores/2023-03-23-21-tennessee.html,Florida Atlantic,21,50,0.42,13,23,0.565,8,27,0.296,12,16,0.75,11,27,38,12,1,2,12,14,62,Tennessee,21,63,0.333,15,40,0.375,6,23,0.261,7,12,0.583,15,18,33,12,7,1,6,18,55,1,0,Florida Atlantic,Tennessee,7,7,-7,58.6,59.7,59.150000000000006,104.8182586644125,92.98393913778528,92.98393913778528,104.8182586644125,0.5,0.38095238095238093,0.5381944444444444,0.4002911208151383,0.32,0.19047619047619047,0.54,0.36507936507936506,0.1724137931034483,0.08032128514056225,0.08032128514056225,0.1724137931034483,0.3793103448275862,0.35714285714285715,0.6428571428571429,0.6206896551724138,0.333,0.42,0.375,0.565,0.261,0.296,0.38095238095238093,0.5,0.19047619047619047,0.32,55,62
2023,2023-03-23-21-ucla,2023-03-23,https://www.sports-reference.com/cbb/boxscores/2023-03-23-21-ucla.html,Gonzaga,32,64,0.5,26,48,0.542,6,16,0.375,9,17,0.529,16,32,48,15,2,3,14,15,79,UCLA,28,67,0.418,21,49,0.429,7,18,0.389,13,16,0.813,5,19,24,14,8,4,5,15,76,1,0,Gonzaga,UCLA,3,3,-3,70.075,74.6,72.3375,109.21029894591325,105.06307240366337,105.06307240366337,109.21029894591325,0.546875,0.4701492537313433,0.548040235865418,0.5093833780160858,0.265625,0.23880597014925373,0.25,0.26865671641791045,0.1626488527446994,0.0628140703517588,0.0628140703517588,0.1626488527446994,0.45714285714285713,0.13513513513513514,0.8648648648648649,0.5428571428571428,0.418,0.5,0.429,0.542,0.389,0.375,0.4701492537313433,0.546875,0.23880597014925373,0.265625,76,79
2023,2023-03-24-00-alabama,2023-03-24,https://www.sports-reference.com/cbb/boxscores/2023-03-24-00-alabama.html,San Diego State,26,69,0.377,20,52,0.385,6,17,0.353,13,22,0.591,13,29,42,10,9,8,11,18,71,Alabama,23,71,0.324,20,44,0.455,3,27,0.111,15,20,0.75,18,32,50,10,5,5,14,22,64,1,0,San Diego State,Alabama,7,7,-7,77.45,76.5,76.975,92.23773952582007,83.14387788242936,83.14387788242936,92.23773952582007,0.42028985507246375,0.34507042253521125,0.4468219005663939,0.39751552795031053,0.3188405797101449,0.28169014084507044,0.2463768115942029,0.38028169014084506,0.12161415146489774,0.14814814814814814,0.14814814814814814,0.12161415146489774,0.28888888888888886,0.3829787234042553,0.6170212765957447,0.7111111111111111,0.324,0.377,0.455,0.385,0.111,0.353,0.34507042253521125,0.42028985507246375,0.28169014084507044,0.3188405797101449,64,71
2023,2023-03-24-19-houston,2023-03-24,https://www.sports-reference.com/cbb/boxscores/2023-03-24-19-houston.html,Miami (FL),31,60,0.517,20,35,0.571,11,25,0.44,16,19,0.842,6,28,34,16,4,4,5,16,89,Houston,24,64,0.375,15,33,0.455,9,31,0.29,18,20,0.9,9,24,33,16,3,4,8,16,75,1,0,Miami (FL),Houston,14,14,-14,68.025,72.5,70.2625,126.66785269524996,106.74257249599715,106.74257249599715,126.66785269524996,0.6083333333333333,0.4453125,0.6446939514668598,0.5102040816326531,0.31666666666666665,0.3125,0.4166666666666667,0.484375,0.06754474839581222,0.09815950920245399,0.09815950920245399,0.06754474839581222,0.2,0.24324324324324326,0.7567567567567568,0.8,0.375,0.517,0.455,0.571,0.29,0.44,0.4453125,0.6083333333333333,0.3125,0.31666666666666665,75,89
