team,games,wins,losses,team_game_score,opp_team_game_score,fg,fga,fg_pct,fg2,fg2a,fg2_pct,fg3,fg3a,fg3_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
Robert Morris,34,26,8,76.8529411764706,70.44117647058823,26.5,58.8235294117647,0.45385294117647057,18.941176470588236,37.23529411764706,0.5162352941176471,7.5588235294117645,21.58823529411765,0.35302941176470587,0.5191470588235294,16.294117647058822,22.558823529411764,0.7309411764705882,11,23.058823529411764,34.05882352941177,16.029411764705884,6.382352941176471,4.529411764705882,12.235294117647058,16.529411764705884,25.529411764705884,58.35294117647059,0.4395,18.529411764705884,37.5,0.49876470588235294,7,20.852941176470587,0.3405,0.49991176470588233,12.382352941176471,17.176470588235293,0.7170588235294117,7.970588235294118,20.41176470588235,28.38235294117647,12.970588235294118,7.147058823529412,3.5,12.558823529411764,19.176470588235293
SIU Edwardsville,33,22,11,72.60606060606061,66.12121212121212,26.03030303030303,60.03030303030303,0.43666666666666665,18.545454545454547,38.09090909090909,0.4922121212121212,7.484848484848484,21.939393939393938,0.34260606060606064,0.5001212121212121,13.06060606060606,19.333333333333332,0.6564242424242425,10,24.78787878787879,34.78787878787879,13.666666666666666,6.7272727272727275,3.9696969696969697,10.666666666666666,16.484848484848484,23,57.21212121212121,0.4006969696969697,15.727272727272727,34.96969696969697,0.4526363636363636,7.2727272727272725,22.242424242424242,0.3193030303030303,0.46390909090909094,12.848484848484848,18.151515151515152,0.7162727272727273,8.212121212121213,23.454545454545453,31.666666666666668,11.363636363636363,6.333333333333333,2.757575757575758,11.878787878787879,16.818181818181817
Saint Francis (PA),33,16,17,71.12121212121212,71.60606060606061,26.606060606060606,57.696969696969695,0.46006060606060606,18.393939393939394,33.45454545454545,0.5480303030303031,8.212121212121213,24.242424242424242,0.34269696969696967,0.5316666666666666,9.696969696969697,13.333333333333334,0.7155454545454545,7.393939393939394,23.545454545454547,30.939393939393938,14.212121212121213,6.333333333333333,2.393939393939394,12.242424242424242,15.212121212121213,25.757575757575758,59.60606060606061,0.4333939393939394,17.848484848484848,34,0.5296363636363637,7.909090909090909,25.606060606060606,0.3076060606060606,0.5002727272727273,12.181818181818182,16.545454545454547,0.7538484848484849,8.787878787878787,22.696969696969695,31.484848484848484,13.090909090909092,8,2.9393939393939394,10.727272727272727,14.212121212121213
Saint Mary's,33,28,5,73.51515151515152,60.666666666666664,27.09090909090909,59.484848484848484,0.4568787878787879,20.636363636363637,39.515151515151516,0.5224242424242425,6.454545454545454,19.96969696969697,0.31812121212121214,0.5108484848484849,12.878787878787879,18.545454545454547,0.6937575757575758,12.303030303030303,24.272727272727273,36.57575757575758,15.484848484848484,6.242424242424242,3.9393939393939394,9.151515151515152,15.030303030303031,22.606060606060606,55.39393939393939,0.4097878787878788,17.272727272727273,38.09090909090909,0.4539393939393939,5.333333333333333,17.303030303030305,0.29954545454545456,0.4580909090909091,10.121212121212121,13.636363636363637,0.7468181818181818,6.787878787878788,19.03030303030303,25.818181818181817,12.272727272727273,5.181818181818182,2.8181818181818183,10.333333333333334,16.696969696969695
San Diego State,30,21,9,70.86666666666666,63.63333333333333,25.533333333333335,57.53333333333333,0.44430000000000003,17.833333333333332,34.53333333333333,0.5183333333333333,7.7,23,0.33846666666666664,0.5113,12.033333333333333,18.066666666666666,0.6644333333333333,8.466666666666667,23.4,31.866666666666667,13.1,7.666666666666667,5.466666666666667,10.133333333333333,18.5,20.8,55.06666666666667,0.37916666666666665,12.966666666666667,29.166666666666668,0.4515,7.833333333333333,25.9,0.3027666666666667,0.4512,14.133333333333333,20.2,0.6909333333333333,9.3,22.1,31.4,10.5,5.866666666666666,2.9,12.3,17.633333333333333
St. John's (NY),32,28,4,78.59375,65.96875,29.4375,65.46875,0.4509375,23.40625,45.375,0.52071875,6.03125,20.09375,0.2963125,0.4978125,13.6875,19.875,0.6910625,12.28125,24.28125,36.5625,15.8125,9.28125,5.3125,10.59375,16.59375,23.1875,57.96875,0.4010625,15.5625,34.53125,0.45384375,7.625,23.4375,0.32334375,0.46684375,11.96875,17.6875,0.683,8.65625,21.71875,30.375,13.125,6.65625,3.84375,14.53125,17.375
Tennessee,31,25,6,74.54838709677419,61.935483870967744,26.032258064516128,57.29032258064516,0.45825806451612905,17.516129032258064,32.645161290322584,0.5418064516129032,8.516129032258064,24.64516129032258,0.35561290322580646,0.5337096774193548,13.96774193548387,18.967741935483872,0.7403870967741936,9.806451612903226,24.129032258064516,33.935483870967744,15.903225806451612,6.967741935483871,5.096774193548387,9.67741935483871,15.193548387096774,21.451612903225808,56.96774193548387,0.3761935483870968,14.225806451612904,30.838709677419356,0.4575806451612903,7.225806451612903,26.129032258064516,0.2791290322580645,0.44006451612903225,11.806451612903226,16.096774193548388,0.7278064516129032,8.193548387096774,19.387096774193548,27.580645161290324,10,5.838709677419355,3,10.935483870967742,17.129032258064516
Texas,33,19,14,78.63636363636364,71.9090909090909,27.393939393939394,59.333333333333336,0.4614242424242424,19.757575757575758,38.24242424242424,0.5172121212121212,7.636363636363637,21.09090909090909,0.3600606060606061,0.5253939393939394,16.151515151515152,21.666666666666668,0.7494242424242424,9.090909090909092,24,33.09090909090909,13.06060606060606,6.363636363636363,4.393939393939394,9.393939393939394,18.666666666666668,24.545454545454547,58.24242424242424,0.4232121212121212,17.484848484848484,37.18181818181818,0.47515151515151516,7.0606060606060606,21.060606060606062,0.3264848484848485,0.48345454545454547,15.757575757575758,22.454545454545453,0.6841515151515152,8.909090909090908,22.727272727272727,31.636363636363637,11.878787878787879,5.696969696969697,3.0303030303030303,11.090909090909092,18.818181818181817
Texas A&M,32,22,10,74.3125,67.9375,24.96875,59.96875,0.418375,17.96875,37.4375,0.482125,7,22.53125,0.30890625,0.47715625,17.375,25,0.68409375,13.625,23.3125,36.9375,11.90625,7.53125,4.0625,11.8125,17.3125,22.1875,55.03125,0.40375,13.5625,29.1875,0.46815625,8.625,25.84375,0.33309375,0.4826875,14.9375,19.4375,0.77159375,7.8125,20.25,28.0625,14.375,7.96875,5.53125,12.125,19.875
Texas Tech,32,25,7,80.9375,67,28.53125,60.53125,0.471625,18.25,33.53125,0.5503750000000001,10.28125,27,0.3770625,0.5570625,13.59375,17.625,0.76546875,9.78125,23.4375,33.21875,16.75,6.53125,2.96875,9.53125,15.65625,23.90625,56.5,0.4233125,17.84375,37.09375,0.48271875,6.0625,19.40625,0.30925,0.47690625,13.125,18.9375,0.6815,8.46875,20.59375,29.0625,10.78125,6.15625,2.625,11.375,15.875
Troy,33,23,10,73.87878787878788,65.42424242424242,25.12121212121212,57.303030303030305,0.439,17.454545454545453,31.666666666666668,0.5562121212121212,7.666666666666667,25.636363636363637,0.29684848484848486,0.5063333333333333,15.969696969696969,22.181818181818183,0.7089696969696969,12.242424242424242,22.696969696969695,34.93939393939394,13.909090909090908,9.424242424242424,4.7272727272727275,12.666666666666666,16.666666666666668,23.12121212121212,57.303030303030305,0.40593939393939393,16.21212121212121,35.84848484848485,0.45490909090909093,6.909090909090909,21.454545454545453,0.315,0.4671212121212121,12.272727272727273,17.181818181818183,0.7096666666666667,9.666666666666666,19.393939393939394,29.060606060606062,11.636363636363637,7.666666666666667,3.090909090909091,12.969696969696969,17.636363636363637
UC San Diego,32,28,4,80.25,61.96875,27.53125,59.09375,0.46646875,16.625,29.40625,0.56615625,10.90625,29.6875,0.3689375,0.55834375,14.28125,19.09375,0.749,7.53125,22.75,30.28125,15.84375,10.21875,2.0625,8.125,16.40625,21.34375,53.09375,0.40415625,13.53125,30.03125,0.45615625,7.8125,23.0625,0.33246875,0.4781875,11.46875,15.4375,0.74753125,7.125,23.1875,30.3125,11.0625,4.5625,2.75,15.5625,16.125
UCLA,31,22,9,74.90322580645162,65.06451612903226,27.161290322580644,57.58064516129032,0.47216129032258064,19.870967741935484,37,0.5364516129032258,7.290322580645161,20.580645161290324,0.3588709677419355,0.5358064516129032,13.290322580645162,18.838709677419356,0.7000322580645161,9.419354838709678,20.35483870967742,29.774193548387096,16.451612903225808,8.225806451612904,3,10.129032258064516,17.322580645161292,22.06451612903226,51.54838709677419,0.42893548387096775,14.741935483870968,28.64516129032258,0.5196774193548387,7.32258064516129,22.903225806451612,0.3145806451612903,0.5001290322580645,13.612903225806452,18.06451612903226,0.7513225806451613,7.774193548387097,20.29032258064516,28.06451612903226,12.612903225806452,5.774193548387097,2.5483870967741935,14.64516129032258,17.580645161290324
UConn,32,23,9,77.875,67.9375,27.5,57.09375,0.48415625,18.84375,32.625,0.5856875,8.65625,24.46875,0.35603125,0.56096875,14.21875,17.9375,0.781625,9.65625,23.21875,32.875,17.90625,5.375,6.4375,10.28125,18,22.78125,54.25,0.41953125,16.28125,35.71875,0.458,6.5,18.53125,0.3479375,0.48015625,15.875,21.75,0.73215625,7.125,18.21875,25.34375,10.0625,5.78125,2.9375,9.84375,16.21875
UNC,34,22,12,81.08823529411765,75,28.794117647058822,60.44117647058823,0.4782058823529412,20.764705882352942,37.970588235294116,0.5508529411764705,8.029411764705882,22.470588235294116,0.36076470588235293,0.5453235294117647,15.470588235294118,20.91176470588235,0.7252647058823529,7.823529411764706,25.558823529411764,33.38235294117647,14.705882352941176,5.823529411764706,3.7058823529411766,10.5,16.735294117647058,26.647058823529413,61.88235294117647,0.4323529411764706,18.735294117647058,38.44117647058823,0.4895294117647059,7.911764705882353,23.441176470588236,0.335,0.49676470588235294,13.794117647058824,18.38235294117647,0.7505000000000001,8.470588235294118,22.735294117647058,31.205882352941178,12.647058823529411,6.088235294117647,4,10.029411764705882,17.205882352941178
UNC Wilmington,34,27,7,79.38235294117646,69.91176470588235,27.794117647058822,58.94117647058823,0.47041176470588236,20.5,37.411764705882355,0.5468823529411765,7.294117647058823,21.529411764705884,0.34288235294117647,0.532264705882353,16.5,22.058823529411764,0.7531176470588236,10.970588235294118,25,35.970588235294116,15.235294117647058,6.529411764705882,3.5,10.441176470588236,16.61764705882353,24.941176470588236,58.11764705882353,0.4320588235294118,16.735294117647058,33.61764705882353,0.4984411764705882,8.205882352941176,24.5,0.3305882352941176,0.5041470588235294,11.823529411764707,17.294117647058822,0.686235294117647,8.147058823529411,19.470588235294116,27.61764705882353,11.852941176470589,6.088235294117647,3.4411764705882355,11.058823529411764,18.470588235294116
Utah State,32,26,6,81.15625,69.5625,28.5,57.71875,0.492875,19.46875,33.40625,0.5805625,9.03125,24.3125,0.36796875,0.57175,15.125,21.4375,0.71203125,9.3125,22,31.3125,17.53125,8.625,2.875,10.375,18.03125,23.96875,55,0.436875,15.9375,30.9375,0.5235,8.03125,24.0625,0.3345,0.51065625,13.59375,18.78125,0.7093125,8.34375,19.84375,28.1875,14.15625,6.65625,3.125,12.84375,18.125
VCU,31,25,6,77.93548387096774,62.70967741935484,26.870967741935484,59.96774193548387,0.4499677419354839,17.225806451612904,31.483870967741936,0.5520967741935484,9.64516129032258,28.483870967741936,0.34103225806451615,0.5324516129032258,14.548387096774194,19.548387096774192,0.7586774193548387,12.064516129032258,23.387096774193548,35.45161290322581,15.193548387096774,8.225806451612904,5.451612903225806,10.903225806451612,17.903225806451612,21.322580645161292,54.12903225806452,0.3955806451612903,15.548387096774194,35.29032258064516,0.44767741935483873,5.774193548387097,18.838709677419356,0.30616129032258066,0.4503548387096774,14.290322580645162,20,0.7175806451612903,8.35483870967742,20.483870967741936,28.838709677419356,9.870967741935484,6.516129032258065,2.225806451612903,13.161290322580646,17.032258064516128
Vanderbilt,32,20,12,79.625,74.78125,27.90625,61.84375,0.45203125,19.8125,36.96875,0.5406875,8.09375,24.875,0.3225625,0.517375,15.71875,21.03125,0.74003125,9.875,21.625,31.5,13.96875,9.03125,3.96875,9.78125,17.96875,25.6875,55.8125,0.46234375,17.96875,34.90625,0.52125,7.71875,20.90625,0.369875,0.53215625,15.6875,21.78125,0.719125,8.28125,23.375,31.65625,12.15625,5.75,4.21875,13.5,17.5625
Wisconsin,32,24,8,80.4375,70.6875,27.03125,58.90625,0.46018749999999997,17.28125,30.96875,0.5589375,9.75,27.9375,0.346875,0.544,16.625,19.9375,0.837125,7.46875,25.3125,32.78125,14.59375,5.40625,2.15625,9.5,16.46875,25.46875,60.5625,0.42246875,17.6875,37.1875,0.4815625,7.78125,23.375,0.3358125,0.48753125,11.96875,16.65625,0.71384375,8.25,22.625,30.875,12.3125,4.90625,3.40625,9.96875,18.46875
Wofford,34,19,15,75.32352941176471,69.82352941176471,26.823529411764707,59.205882352941174,0.4557058823529412,17.147058823529413,30.794117647058822,0.5538235294117647,9.676470588235293,28.41176470588235,0.3496470588235294,0.5391176470588235,12,18.147058823529413,0.6566176470588235,11.176470588235293,23.61764705882353,34.794117647058826,15.029411764705882,6.0588235294117645,2.5588235294117645,9.941176470588236,16.823529411764707,23.91176470588235,55.029411764705884,0.43791176470588233,15.264705882352942,29.470588235294116,0.5208823529411765,8.647058823529411,25.558823529411764,0.3408235294117647,0.5172058823529412,13.352941176470589,19.323529411764707,0.7021470588235295,7.205882352941177,20.529411764705884,27.735294117647058,11.676470588235293,6.205882352941177,2.8823529411764706,9.794117647058824,16.176470588235293
Xavier,32,21,11,78.03125,70.875,26.5,56.8125,0.46653125,18.25,35.5625,0.51540625,8.25,21.25,0.3826875,0.5393125,16.78125,21.125,0.79040625,6.15625,24.25,30.40625,16.9375,7.6875,2.625,10.625,15.5625,25.875,58.375,0.44371875,18.53125,36.6875,0.51025,7.34375,21.6875,0.3275,0.5075625,11.78125,16.40625,0.70040625,7.40625,22.375,29.78125,14.5,5.90625,4.03125,11.59375,18.03125
Yale,27,20,7,82.18518518518519,69.66666666666667,30.22222222222222,61.51851851851852,0.4915555555555555,22.62962962962963,41.81481481481482,0.5401481481481482,7.592592592592593,19.703703703703702,0.3817037037037037,0.5545185185185185,14.148148148148149,19.25925925925926,0.7256666666666667,9.481481481481481,26.25925925925926,35.74074074074074,16.74074074074074,5.888888888888889,3.8518518518518516,9.814814814814815,16.37037037037037,23.74074074074074,59.148148148148145,0.40196296296296297,14.555555555555555,31.25925925925926,0.46514814814814814,9.185185185185185,27.88888888888889,0.33144444444444443,0.4788148148148148,13,17.333333333333332,0.7334444444444445,8.11111111111111,20.48148148148148,28.59259259259259,13.925925925925926,6,3.2222222222222223,10.62962962962963,17.333333333333332
