team,games,wins,losses,team_game_score,opp_team_game_score,fg,fga,fg_pct,fg2,fg2a,fg2_pct,fg3,fg3a,fg3_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
Drake,34,27,7,75.32352941176471,63.911764705882355,27.352941176470587,58.14705882352941,0.4701470588235294,19.38235294117647,36.76470588235294,0.529264705882353,7.970588235294118,21.38235294117647,0.3735,0.5389117647058823,12.647058823529411,16.441176470588236,0.7810294117647059,7.235294117647059,26.235294117647058,33.470588235294116,13.617647058823529,5.382352941176471,2.6176470588235294,9.823529411764707,14.794117647058824,23.352941176470587,57.205882352941174,0.4101470588235294,16.676470588235293,35.38235294117647,0.4728529411764706,6.676470588235294,21.823529411764707,0.29870588235294115,0.4698235294117647,10.529411764705882,15.058823529411764,0.6910588235294117,6.411764705882353,23.176470588235293,29.58823529411765,10.235294117647058,5.235294117647059,2.323529411764706,11.5,16.91176470588235
Duke,34,26,8,72.52941176470588,63.94117647058823,26,57.61764705882353,0.4525588235294118,19.147058823529413,37.23529411764706,0.519264705882353,6.852941176470588,20.38235294117647,0.3377941176470588,0.5126470588235295,13.676470588235293,17.764705882352942,0.7723235294117647,10.852941176470589,24.91176470588235,35.76470588235294,14.794117647058824,5.705882352941177,4.5,11.529411764705882,15.205882352941176,23.58823529411765,57.61764705882353,0.4093823529411765,17.441176470588236,37.38235294117647,0.4647941176470588,6.147058823529412,20.235294117647058,0.3053235294117647,0.46294117647058824,10.617647058823529,13.882352941176471,0.7657352941176471,7.735294117647059,20,27.735294117647058,11.294117647058824,6.147058823529412,3.588235294117647,10.529411764705882,16.735294117647058
FDU,34,19,15,77.82352941176471,74.91176470588235,28.558823529411764,62.73529411764706,0.4560588235294118,20.470588235294116,39.35294117647059,0.5232058823529412,8.088235294117647,23.38235294117647,0.3473823529411765,0.5212941176470588,12.617647058823529,16.91176470588235,0.7394411764705883,10.176470588235293,21,31.176470588235293,14.970588235294118,8.029411764705882,1.9411764705882353,11.176470588235293,19.029411764705884,26.41176470588235,55.14705882352941,0.47941176470588237,18.41176470588235,33.205882352941174,0.5591764705882353,8,21.941176470588236,0.3629117647058824,0.5527647058823529,14.088235294117647,18.941176470588236,0.7363529411764705,7.588235294117647,22.676470588235293,30.264705882352942,14.794117647058824,5.705882352941177,3.8823529411764706,14.764705882352942,15.823529411764707
Florida Atlantic,34,31,3,78.79411764705883,64.97058823529412,28.235294117647058,59.8235294117647,0.4718529411764706,18.470588235294116,33.55882352941177,0.5477941176470589,9.764705882352942,26.264705882352942,0.3758235294117647,0.5533529411764706,12.558823529411764,17.529411764705884,0.6956764705882353,9.205882352941176,26.441176470588236,35.64705882352941,14.617647058823529,6.794117647058823,2.4705882352941178,11.323529411764707,15.823529411764707,23.470588235294116,58.3235294117647,0.40297058823529414,17.058823529411764,38.205882352941174,0.45088235294117646,6.411764705882353,20.11764705882353,0.3076470588235294,0.4586176470588235,11.617647058823529,15.558823529411764,0.7394411764705883,7.529411764705882,22.323529411764707,29.852941176470587,7.764705882352941,5.676470588235294,2.323529411764706,12.264705882352942,16.705882352941178
Furman,34,27,7,82.08823529411765,71.20588235294117,28.764705882352942,59.5,0.4843235294117647,19.235294117647058,32.029411764705884,0.603735294117647,9.529411764705882,27.470588235294116,0.3537941176470588,0.5645294117647058,15.029411764705882,20.294117647058822,0.7420294117647059,8.852941176470589,24.147058823529413,33,17.08823529411765,6.794117647058823,3.2058823529411766,10.705882352941176,16.764705882352942,26,58.294117647058826,0.4486176470588235,19.11764705882353,37.6764705882353,0.514235294117647,6.882352941176471,20.61764705882353,0.3311764705882353,0.5079705882352942,12.323529411764707,17.470588235294116,0.7077058823529412,8.176470588235293,22,30.176470588235293,11.382352941176471,5.735294117647059,2.6176470588235294,12.382352941176471,17.235294117647058
Gonzaga,33,28,5,87.51515151515152,72.9090909090909,32.60606060606061,61.666666666666664,0.526,24.848484848484848,41.63636363636363,0.5916363636363636,7.757575757575758,20.03030303030303,0.38375757575757574,0.5886666666666667,14.545454545454545,20.757575757575758,0.696939393939394,8.878787878787879,24.666666666666668,33.54545454545455,16.575757575757574,7.636363636363637,3.3333333333333335,10.242424242424242,16.78787878787879,26.575757575757574,59.84848484848485,0.4426060606060606,18.393939393939394,36.24242424242424,0.5066666666666667,8.181818181818182,23.606060606060606,0.34754545454545455,0.5113030303030303,11.575757575757576,15.757575757575758,0.7438787878787879,7.303030303030303,21,28.303030303030305,12,5.2727272727272725,2.242424242424242,13.212121212121213,19
Grand Canyon,36,24,11,75.31428571428572,66.82857142857142,25.857142857142858,55.8,0.4655142857142857,16.885714285714286,32.4,0.5253428571428571,8.971428571428572,23.4,0.3802857142857143,0.5474285714285714,14.628571428571428,20.428571428571427,0.7119428571428571,8.485714285714286,25.257142857142856,33.74285714285714,12.6,4.914285714285715,3.2857142857142856,11.314285714285715,18.057142857142857,23.8,58.74285714285714,0.40694285714285716,17.714285714285715,39.34285714285714,0.4508,6.085714285714285,19.4,0.31734285714285715,0.45914285714285713,13.142857142857142,18.771428571428572,0.6935714285714286,8.885714285714286,20.62857142857143,29.514285714285716,10.314285714285715,5.571428571428571,2.5142857142857142,9.771428571428572,17.914285714285715
Houston,34,31,3,75.02941176470588,56.5,27.529411764705884,59.64705882352941,0.4616470588235294,19.764705882352942,37.11764705882353,0.5381176470588235,7.764705882352941,22.529411764705884,0.33344117647058824,0.5265294117647059,12.205882352941176,16.970588235294116,0.7304411764705883,11.676470588235293,24.323529411764707,36,14.823529411764707,8.323529411764707,4.764705882352941,9.470588235294118,16.558823529411764,18.764705882352942,51.5,0.3670294117647059,12.5,28.970588235294116,0.42473529411764704,6.264705882352941,22.529411764705884,0.2853823529411765,0.42873529411764705,12.705882352941176,18.41176470588235,0.6800882352941177,7.617647058823529,19.705882352941178,27.323529411764707,10.058823529411764,5.4411764705882355,2.4411764705882355,13.588235294117647,16.147058823529413
Howard,34,22,12,75.47058823529412,71.94117647058823,26.705882352941178,57.970588235294116,0.46197058823529413,18.705882352941178,36.73529411764706,0.514264705882353,8,21.235294117647058,0.3698529411764706,0.531264705882353,14.058823529411764,19.676470588235293,0.7053235294117647,10,22.470588235294116,32.470588235294116,14.852941176470589,7.176470588235294,3.176470588235294,15.794117647058824,17.647058823529413,25.41176470588235,57.470588235294116,0.4455882352941177,18.235294117647058,36.26470588235294,0.5075588235294117,7.176470588235294,21.205882352941178,0.3375294117647059,0.5082941176470588,13.941176470588236,20.38235294117647,0.6813529411764706,8.588235294117647,20.558823529411764,29.147058823529413,11.941176470588236,8.676470588235293,3.0294117647058822,15.088235294117647,17.764705882352942
Illinois,32,20,12,74.65625,66.96875,26.6875,59.1875,0.45171875,19.03125,34.40625,0.5599375,7.65625,24.78125,0.3125,0.5169375,13.625,20.03125,0.68196875,10.1875,25.3125,35.5,12.46875,6.84375,5.65625,12.40625,16.875,24.375,58.46875,0.41815625,18.3125,40.40625,0.457375,6.0625,18.0625,0.3234375,0.470625,12.15625,17.3125,0.6970625,8,22.1875,30.1875,10.90625,6.75,2.78125,12.25,18.28125
Indiana,33,22,11,75.03030303030303,68.45454545454545,28.454545454545453,58.15151515151515,0.4884545454545455,22.78787878787879,42.84848484848485,0.5313333333333333,5.666666666666667,15.303030303030303,0.3596060606060606,0.5371212121212121,12.454545454545455,17.484848484848484,0.7171818181818181,7.696969696969697,25.333333333333332,33.03030303030303,15.424242424242424,5.757575757575758,4.9393939393939394,11.151515151515152,17.333333333333332,24.12121212121212,58.93939393939394,0.4094848484848485,16.636363636363637,36.42424242424242,0.45654545454545453,7.484848484848484,22.515151515151516,0.3313030303030303,0.4731818181818182,12.727272727272727,18.060606060606062,0.6960909090909091,8.969696969696969,21.96969696969697,30.939393939393938,11.606060606060606,6.545454545454546,3.1515151515151514,10.454545454545455,16.242424242424242
Iona,34,27,7,76.38235294117646,65,28.147058823529413,61.11764705882353,0.4641470588235294,21.08823529411765,41.5,0.5115588235294117,7.0588235294117645,19.61764705882353,0.3648823529411765,0.5228823529411765,12.970588235294118,17.735294117647058,0.7314411764705883,10.323529411764707,23.11764705882353,33.44117647058823,15.029411764705882,7.470588235294118,5.5588235294117645,10.294117647058824,16.323529411764707,23.352941176470587,57.14705882352941,0.4115,17.58823529411765,37.411764705882355,0.47255882352941175,5.764705882352941,19.735294117647058,0.2934705882352941,0.46194117647058824,12.529411764705882,17.852941176470587,0.6852941176470588,9.117647058823529,21.764705882352942,30.88235294117647,11.823529411764707,5.382352941176471,2.7058823529411766,12.941176470588236,16.147058823529413
Iowa,32,19,13,80.21875,74.40625,28.53125,62.78125,0.45675,20.46875,39.28125,0.5250312500000001,8.0625,23.5,0.3398125,0.52146875,15.09375,20.4375,0.7313125,10.40625,23.15625,33.5625,16.5625,6.625,3.4375,9.53125,14.6875,28.4375,59.96875,0.47771874999999997,21.375,40.65625,0.53096875,7.0625,19.3125,0.3661875,0.5369375,10.46875,14.0625,0.7434375,8.09375,23.9375,32.03125,14.5,5.71875,3.4375,12.28125,18.125
Iowa State,33,19,13,68.4375,62.75,25.625,56.9375,0.4523125,19.09375,37.6875,0.513125,6.53125,19.25,0.34259375000000003,0.51003125,10.65625,15.8125,0.65078125,9.84375,20.875,30.71875,14.0625,8.8125,2.90625,12.5,19.09375,20.53125,48.65625,0.42171875000000003,12.84375,25.90625,0.4916875,7.6875,22.75,0.33259375,0.5009375,14,19.46875,0.72884375,6.625,20.96875,27.59375,11.8125,6.8125,2.90625,15.875,16.9375
Kansas,34,27,7,74.94117647058823,67.94117647058823,27.647058823529413,59.38235294117647,0.4645,20.676470588235293,39.11764705882353,0.530235294117647,6.970588235294118,20.264705882352942,0.34288235294117647,0.5240294117647059,12.676470588235293,17.676470588235293,0.7033529411764706,8.470588235294118,24.764705882352942,33.23529411764706,16.441176470588236,8.794117647058824,3.764705882352941,12.058823529411764,16.558823529411764,24.205882352941178,58.1764705882353,0.41752941176470587,17.823529411764707,37.73529411764706,0.47255882352941175,6.382352941176471,20.441176470588236,0.3084705882352941,0.47261764705882353,13.147058823529411,18.176470588235293,0.713764705882353,8.735294117647058,23.294117647058822,32.029411764705884,11.176470588235293,6.088235294117647,2.8529411764705883,13.5,15.823529411764707
Kansas State,32,23,9,75.5,69.03125,26.1875,57.75,0.45259375,19.0625,36.8125,0.51759375,7.125,20.9375,0.33759375,0.51421875,16,21.34375,0.7474375,8.78125,23.625,32.40625,16.75,7.6875,2.78125,13.6875,17.6875,24.0625,57.375,0.4210625,17.71875,36.28125,0.49171875,6.34375,21.09375,0.29790625,0.47653125,14.5625,21.03125,0.68453125,8.75,21.46875,30.21875,13.5,7.46875,3.90625,14.21875,18.59375
Kennesaw State,34,26,8,75.26470588235294,68.91176470588235,26.58823529411765,57.55882352941177,0.46208823529411763,18.323529411764707,35.088235294117645,0.5214705882352941,8.264705882352942,22.470588235294116,0.371,0.5340588235294118,13.823529411764707,20.88235294117647,0.6564117647058824,7.588235294117647,23.852941176470587,31.441176470588236,14.411764705882353,7.970588235294118,2.7941176470588234,12,17.941176470588236,24.058823529411764,56.029411764705884,0.4325588235294118,16.735294117647058,34.088235294117645,0.4928823529411765,7.323529411764706,21.941176470588236,0.3347058823529412,0.4983529411764706,13.470588235294118,19.647058823529413,0.7010294117647059,7.382352941176471,23.08823529411765,30.470588235294116,11.264705882352942,6.617647058823529,3,13.852941176470589,19.352941176470587
Kent State,34,28,6,76.61764705882354,65.70588235294117,27.5,60.55882352941177,0.4546470588235294,19.61764705882353,37.11764705882353,0.530264705882353,7.882352941176471,23.441176470588236,0.34097058823529414,0.52,13.735294117647058,18.941176470588236,0.7209705882352941,9.294117647058824,23.08823529411765,32.38235294117647,12.382352941176471,8.911764705882353,3.9411764705882355,11.058823529411764,19.029411764705884,22,54.64705882352941,0.4042352941176471,15.029411764705882,32.1764705882353,0.46855882352941175,6.970588235294118,22.470588235294116,0.30508823529411766,0.46861764705882353,14.735294117647058,20.441176470588236,0.7158529411764706,8.352941176470589,22.38235294117647,30.735294117647058,11.264705882352942,5.411764705882353,2.764705882352941,15.617647058823529,18.58823529411765
Kentucky,32,21,11,75.0625,68.03125,27.5,59.96875,0.46128125000000003,21.125,41.9375,0.50559375,6.375,18.03125,0.35703124999999997,0.5141875,13.6875,19.46875,0.696,11.8125,24.375,36.1875,15.3125,6.46875,3.75,10.8125,16.125,24.375,56.78125,0.43325,17.75,36.78125,0.48675,6.625,20,0.3321875,0.49234375,12.65625,17,0.74665625,6.9375,19.96875,26.90625,11.65625,5.90625,2.1875,10.40625,17.09375
Louisiana,33,26,7,78.03030303030303,69.81818181818181,28.12121212121212,58.09090909090909,0.48618181818181816,21.060606060606062,39.39393939393939,0.5376363636363637,7.0606060606060606,18.696969696969695,0.3770909090909091,0.5472727272727272,14.727272727272727,21.545454545454547,0.6871515151515152,9.787878787878787,24.272727272727273,34.06060606060606,14.454545454545455,7.151515151515151,3.090909090909091,11.787878787878787,16.90909090909091,25.393939393939394,57.515151515151516,0.44396969696969696,19.484848484848484,40.06060606060606,0.48957575757575755,5.909090909090909,17.454545454545453,0.32936363636363636,0.49554545454545457,13.121212121212121,18.545454545454547,0.7033636363636364,7.757575757575758,20.21212121212121,27.96969696969697,10.484848484848484,6.545454545454546,3.121212121212121,11.606060606060606,18.393939393939394
Marquette,34,28,6,79.94117647058823,70.58823529411765,29.61764705882353,60.76470588235294,0.4878823529411765,20.764705882352942,35.3235294117647,0.5912941176470589,8.852941176470589,25.441176470588236,0.34611764705882353,0.561,11.852941176470589,16.441176470588236,0.722764705882353,7.352941176470588,21.058823529411764,28.41176470588235,17.58823529411765,9.411764705882353,3.1470588235294117,10.529411764705882,16.264705882352942,25.647058823529413,57.64705882352941,0.4459705882352941,18.029411764705884,36.029411764705884,0.5058823529411764,7.617647058823529,21.61764705882353,0.3562058823529412,0.5130882352941176,11.676470588235293,16.735294117647058,0.7102352941176471,9.323529411764707,23.41176470588235,32.73529411764706,15.029411764705882,5.647058823529412,3.3823529411764706,14.852941176470589,15.205882352941176
Maryland,33,21,12,70.36363636363636,63.15151515151515,24.848484848484848,55.333333333333336,0.453,18,34.60606060606061,0.5235151515151515,6.848484848484849,20.727272727272727,0.3342727272727273,0.5160606060606061,13.818181818181818,18.696969696969695,0.7263636363636363,8.727272727272727,22.606060606060606,31.333333333333332,11.515151515151516,5.363636363636363,3.6666666666666665,10,15.848484848484848,23.303030303030305,54.484848484848484,0.43,17.757575757575758,37.21212121212121,0.48033333333333333,5.545454545454546,17.272727272727273,0.318,0.4812727272727273,11,15.121212121212121,0.7211515151515151,7.636363636363637,21.545454545454547,29.181818181818183,11.212121212121213,4.606060606060606,3.4242424242424243,11.121212121212121,18.181818181818183
Memphis,34,26,8,79.79411764705883,71.94117647058823,28.794117647058822,59.94117647058823,0.4818235294117647,22.647058823529413,42.6764705882353,0.5307058823529411,6.147058823529412,17.264705882352942,0.3497941176470588,0.5337352941176471,16.058823529411764,21.5,0.7449117647058824,8.617647058823529,23.58823529411765,32.205882352941174,15.735294117647058,8.676470588235293,4.5588235294117645,13.176470588235293,18.38235294117647,24.205882352941178,60.26470588235294,0.4037352941176471,16.235294117647058,34.411764705882355,0.4733529411764706,7.970588235294118,25.852941176470587,0.3081470588235294,0.4702941176470588,15.558823529411764,21.058823529411764,0.7249411764705882,10.176470588235293,21.352941176470587,31.529411764705884,13.470588235294118,7.382352941176471,4.088235294117647,15.058823529411764,18.705882352941178
Miami (FL),33,25,7,79.40625,72.125,28.96875,59.625,0.487,21.375,38.96875,0.548375,7.59375,20.65625,0.3751875,0.5511875,13.875,17.875,0.77934375,9,22.90625,31.90625,14.9375,7.34375,3.28125,10.96875,14.40625,26.90625,59.84375,0.45078125,19.34375,37.3125,0.52453125,7.5625,22.53125,0.3391875,0.51453125,10.75,14.4375,0.74515625,8.28125,20.78125,29.0625,14.34375,5.96875,3.28125,12.1875,15.0625
Michigan State,32,19,12,70.2258064516129,67.38709677419355,25.741935483870968,57.193548387096776,0.45183870967741935,18.258064516129032,38.25806451612903,0.47935483870967743,7.483870967741935,18.93548387096774,0.3883225806451613,0.5177419354838709,11.258064516129032,14.774193548387096,0.7803548387096774,7.096774193548387,24.93548387096774,32.03225806451613,14.838709677419354,4.580645161290323,2.903225806451613,10.32258064516129,16.516129032258064,24.258064516129032,57.74193548387097,0.4207741935483871,17.29032258064516,35.61290322580645,0.4908709677419355,6.967741935483871,22.129032258064516,0.3113225806451613,0.4806774193548387,11.903225806451612,16.516129032258064,0.7139677419354838,7.709677419354839,22.548387096774192,30.258064516129032,12.741935483870968,5.741935483870968,3.6129032258064515,9.35483870967742,16
Mississippi State,33,21,12,65.9090909090909,61,24,56.75757575757576,0.4249090909090909,18.78787878787879,37.18181818181818,0.5076363636363637,5.212121212121212,19.575757575757574,0.2703333333333333,0.4707272727272727,12.696969696969697,19.636363636363637,0.639969696969697,11.666666666666666,23.424242424242426,35.09090909090909,14.181818181818182,8.848484848484848,3.4242424242424243,12.090909090909092,15.121212121212121,21.424242424242426,54.39393939393939,0.3942424242424242,14.06060606060606,30.454545454545453,0.46251515151515155,7.363636363636363,23.939393939393938,0.31112121212121213,0.4623333333333333,10.787878787878787,15,0.7259393939393939,8.696969696969697,21.696969696969695,30.393939393939394,12.545454545454545,6.2727272727272725,2.9696969696969697,13.515151515151516,17.272727272727273
Missouri,33,24,9,79.48484848484848,74.57575757575758,28.363636363636363,59.93939393939394,0.47254545454545455,19,33.96969696969697,0.5533939393939394,9.363636363636363,25.96969696969697,0.35778787878787877,0.5523333333333333,13.393939393939394,17.666666666666668,0.7648787878787878,7.909090909090909,19.757575757575758,27.666666666666668,16.12121212121212,10.333333333333334,2.696969696969697,10.666666666666666,18.12121212121212,25.333333333333332,56.878787878787875,0.4460909090909091,16.454545454545453,31.818181818181817,0.518090909090909,8.878787878787879,25.060606060606062,0.3528787878787879,0.5249090909090909,15.030303030303031,20,0.7397575757575757,11,23.151515151515152,34.15151515151515,14.606060606060606,6.333333333333333,2.272727272727273,16.333333333333332,16.666666666666668
Montana State,34,25,9,74.20588235294117,66.61764705882354,25.11764705882353,53.588235294117645,0.4656764705882353,18.941176470588236,35.3235294117647,0.5374411764705882,6.176470588235294,18.264705882352942,0.3382058823529412,0.5219117647058823,17.794117647058822,23.441176470588236,0.7537058823529411,7.176470588235294,22.794117647058822,29.970588235294116,12.470588235294118,6.5,2.9705882352941178,11.382352941176471,18.470588235294116,23.029411764705884,53.8235294117647,0.4298529411764706,16.61764705882353,35.029411764705884,0.4768823529411765,6.411764705882353,18.794117647058822,0.3413235294117647,0.4893529411764706,14.147058823529411,18.88235294117647,0.7413235294117647,6.294117647058823,21.352941176470587,27.647058823529413,8.852941176470589,5.5,1.9705882352941178,13.205882352941176,20.58823529411765
NC State,33,23,10,78.18181818181819,70.78787878787878,29.03030303030303,64.15151515151516,0.4520909090909091,20.606060606060606,40.03030303030303,0.5170303030303031,8.424242424242424,24.12121212121212,0.34654545454545455,0.5174242424242425,11.696969696969697,16.242424242424242,0.716939393939394,10.030303030303031,24.060606060606062,34.09090909090909,13.06060606060606,7.9393939393939394,4.575757575757576,9.181818181818182,17.393939393939394,25.242424242424242,56.81818181818182,0.4461818181818182,19.12121212121212,37.78787878787879,0.5107575757575757,6.121212121212121,19.03030303030303,0.31763636363636366,0.5002424242424243,14.181818181818182,19.333333333333332,0.7212727272727273,7.545454545454546,24.151515151515152,31.696969696969695,11.454545454545455,5.121212121212121,2.6666666666666665,12.696969696969697,15.757575757575758
Nevada,32,22,10,72.625,66.875,24.1875,54.4375,0.44565625,17.09375,33.90625,0.50609375,7.09375,20.53125,0.3478125,0.5115625,17.15625,21.6875,0.7903125,6.15625,24.625,30.78125,14.21875,6.0625,3.125,10.03125,17.9375,23.3125,55.65625,0.41959375,15.6875,31.96875,0.49146875,7.625,23.6875,0.32690625,0.4884375,12.625,17.28125,0.71928125,7.0625,23.90625,30.96875,12.5,5.09375,2.8125,11.65625,19.375
