season,game_id,game_date,game_url,team1_team,team1_fg,team1_fga,team1_fg_pct,team1_fg2,team1_fg2a,team1_fg2_pct,team1_fg3,team1_fg3a,team1_fg3_pct,team1_ft,team1_fta,team1_ft_pct,team1_orb,team1_drb,team1_trb,team1_ast,team1_stl,team1_blk,team1_tov,team1_pf,team1_pts,team2_team,team2_fg,team2_fga,team2_fg_pct,team2_fg2,team2_fg2a,team2_fg2_pct,team2_fg3,team2_fg3a,team2_fg3_pct,team2_ft,team2_fta,team2_ft_pct,team2_orb,team2_drb,team2_trb,team2_ast,team2_stl,team2_blk,team2_tov,team2_pf,team2_pts,team1_win,team2_win,winner,loser,score_margin,team1_point_margin,team2_point_margin,team1_raw_possessions,team2_raw_possessions,estimated_possessions,team1_offensive_rating,team2_offensive_rating,team1_defensive_rating,team2_defensive_rating,team1_efg_pct,team2_efg_pct,team1_true_shooting_pct,team2_true_shooting_pct,team1_ft_rate,team2_ft_rate,team1_fg3_attempt_rate,team2_fg3_attempt_rate,team1_tov_pct,team2_tov_pct,team1_forced_tov_pct,team2_forced_tov_pct,team1_orb_pct,team2_orb_pct,team1_drb_pct,team2_drb_pct,team1_opponent_fg_pct,team2_opponent_fg_pct,team1_opponent_fg2_pct,team2_opponent_fg2_pct,team1_opponent_fg3_pct,team2_opponent_fg3_pct,team1_opponent_efg_pct,team2_opponent_efg_pct,team1_opponent_ft_rate,team2_opponent_ft_rate,team1_points_allowed,team2_points_allowed
2018,2018-03-18-19-kansas-state,2018-03-18,https://www.sports-reference.com/cbb/boxscores/2018-03-18-19-kansas-state.html,Maryland-Baltimore County,14,47,0.298,8,25,0.32,6,22,0.273,9,18,0.5,6,22,28,6,11,2,16,17,43,Kansas State,18,44,0.409,17,32,0.531,1,12,0.083,13,18,0.722,5,27,32,4,13,2,18,17,50,0,1,Kansas State,Maryland-Baltimore County,7,-7,7,65.55,65.55,65.55,65.59877955758962,76.27765064836002,76.27765064836002,65.59877955758962,0.3617021276595745,0.4204545454545454,0.3870387038703871,0.4757373929590866,0.3829787234042553,0.4090909090909091,0.46808510638297873,0.2727272727272727,0.2236198462613557,0.2551381998582566,0.2551381998582566,0.2236198462613557,0.18181818181818185,0.18518518518518515,0.8148148148148148,0.8181818181818182,0.409,0.298,0.531,0.32,0.083,0.273,0.4204545454545454,0.3617021276595745,0.4090909090909091,0.3829787234042553,50,43
2018,2018-03-18-20-xavier,2018-03-18,https://www.sports-reference.com/cbb/boxscores/2018-03-18-20-xavier.html,Florida State,24,55,0.436,16,32,0.5,8,23,0.348,19,22,0.864,9,21,30,7,10,4,14,23,75,Xavier,23,49,0.469,18,36,0.5,5,13,0.385,19,30,0.633,10,20,30,11,6,2,18,22,70,1,0,Florida State,Xavier,5,5,-5,70.45,71.25,70.85,105.8574453069866,98.80028228652084,98.80028228652084,105.8574453069866,0.509090909090909,0.5204081632653061,0.5729564553093964,0.5533596837944664,0.4,0.6122448979591837,0.41818181818181815,0.2653061224489796,0.17621145374449337,0.22153846153846157,0.22153846153846157,0.17621145374449337,0.3103448275862069,0.3225806451612903,0.6774193548387096,0.6896551724137931,0.469,0.436,0.5,0.5,0.385,0.348,0.5204081632653061,0.509090909090909,0.6122448979591837,0.4,70,75
2018,2018-03-18-21-west-virginia,2018-03-18,https://www.sports-reference.com/cbb/boxscores/2018-03-18-21-west-virginia.html,Marshall,22,56,0.393,10,30,0.333,12,26,0.462,15,21,0.714,9,14,23,18,8,3,18,16,71,West Virginia,33,66,0.5,21,41,0.512,12,25,0.48,16,18,0.889,13,25,38,19,9,4,16,22,94,0,1,West Virginia,Marshall,23,-23,23,74.975,77.55,76.26249999999999,93.09949188657598,123.25848221603016,123.25848221603016,93.09949188657598,0.5,0.5909090909090909,0.5380826070481244,0.6304493628437291,0.375,0.2727272727272727,0.4642857142857143,0.3787878787878788,0.21434950878237571,0.176697956929873,0.176697956929873,0.21434950878237571,0.2647058823529412,0.48148148148148145,0.5185185185185185,0.7352941176470589,0.5,0.393,0.512,0.333,0.48,0.462,0.5909090909090909,0.5,0.2727272727272727,0.375,94,71
2018,2018-03-22-19-michigan,2018-03-22,https://www.sports-reference.com/cbb/boxscores/2018-03-22-19-michigan.html,Texas A&M,32,67,0.478,29,52,0.558,3,15,0.2,5,10,0.5,11,20,31,13,4,4,14,12,72,Michigan,39,63,0.619,25,39,0.641,14,24,0.583,7,8,0.875,2,24,26,21,12,0,6,15,99,0,1,Michigan,Texas A&M,27,-27,27,74.75,70.8,72.775,98.93507385778082,136.03572655444862,136.03572655444862,98.93507385778082,0.5,0.7301587301587301,0.5017421602787456,0.7410179640718563,0.14925373134328357,0.12698412698412698,0.22388059701492535,0.380952380952381,0.16326530612244897,0.08241758241758242,0.08241758241758242,0.16326530612244897,0.3142857142857143,0.09090909090909093,0.9090909090909092,0.6857142857142857,0.619,0.478,0.641,0.558,0.583,0.2,0.7301587301587301,0.5,0.12698412698412698,0.14925373134328357,99,72
2018,2018-03-22-19-nevada,2018-03-22,https://www.sports-reference.com/cbb/boxscores/2018-03-22-19-nevada.html,Loyola (IL),29,52,0.558,24,39,0.615,5,13,0.385,6,8,0.75,3,24,27,15,6,1,15,13,69,Nevada,24,58,0.414,17,31,0.548,7,27,0.259,13,14,0.929,7,17,24,8,10,5,10,13,68,1,0,Loyola (IL),Nevada,1,1,-1,67.8,67.65,67.725,101.8826135105205,100.406053894426,100.406053894426,101.8826135105205,0.6057692307692307,0.4741379310344827,0.6182795698924731,0.5259087393658158,0.15384615384615383,0.2413793103448276,0.25,0.46551724137931033,0.21186440677966104,0.13395847287340923,0.13395847287340923,0.21186440677966104,0.15,0.2258064516129032,0.7741935483870968,0.85,0.414,0.558,0.548,0.615,0.259,0.385,0.4741379310344827,0.6057692307692307,0.2413793103448276,0.15384615384615383,68,69
2018,2018-03-22-21-kentucky,2018-03-22,https://www.sports-reference.com/cbb/boxscores/2018-03-22-21-kentucky.html,Kansas State,19,54,0.352,10,32,0.313,9,22,0.409,14,22,0.636,9,18,27,12,11,2,9,30,61,Kentucky,16,42,0.381,13,30,0.433,3,12,0.25,23,37,0.622,11,27,38,6,5,3,15,21,58,1,0,Kansas State,Kentucky,3,3,-3,64.45,63.575,64.0125,95.29388791251708,90.60730326108182,90.60730326108182,95.29388791251708,0.4351851851851852,0.4166666666666667,0.4732350659425911,0.48678136802349975,0.4074074074074074,0.8809523809523809,0.4074074074074074,0.2857142857142857,0.12253233492171545,0.20113979215554809,0.20113979215554809,0.12253233492171545,0.25,0.3793103448275862,0.6206896551724138,0.75,0.381,0.352,0.433,0.313,0.25,0.409,0.4166666666666667,0.4351851851851852,0.8809523809523809,0.4074074074074074,58,61
2018,2018-03-22-22-gonzaga,2018-03-22,https://www.sports-reference.com/cbb/boxscores/2018-03-22-22-gonzaga.html,Florida State,27,58,0.466,21,38,0.553,6,20,0.3,15,22,0.682,7,28,35,19,8,9,11,22,75,Gonzaga,20,59,0.339,15,39,0.385,5,20,0.25,15,24,0.625,10,26,36,7,5,2,12,16,60,1,0,Florida State,Gonzaga,15,15,-15,72.45,72.4,72.42500000000001,103.55540214014496,82.84432171211597,82.84432171211597,103.55540214014496,0.5172413793103449,0.3813559322033898,0.547845142439737,0.4261363636363636,0.3793103448275862,0.4067796610169492,0.3448275862068966,0.3389830508474576,0.1384518565135305,0.14563106796116504,0.14563106796116504,0.1384518565135305,0.21212121212121213,0.2631578947368421,0.7368421052631579,0.7878787878787878,0.339,0.466,0.385,0.553,0.25,0.3,0.3813559322033898,0.5172413793103449,0.4067796610169492,0.3793103448275862,60,75
2018,2018-03-23-19-kansas,2018-03-23,https://www.sports-reference.com/cbb/boxscores/2018-03-23-19-kansas.html,Clemson,28,65,0.431,22,45,0.489,6,20,0.3,14,19,0.737,13,22,35,11,6,4,12,18,76,Kansas,28,60,0.467,18,38,0.474,10,22,0.455,14,22,0.636,12,25,37,14,4,5,13,22,80,0,1,Kansas,Clemson,4,-4,4,73.025,71.45,72.23750000000001,105.20851358366498,110.74580377227892,110.74580377227892,105.20851358366498,0.47692307692307695,0.55,0.5133400878081729,0.5677785663591199,0.2923076923076923,0.36666666666666664,0.3076923076923077,0.36666666666666664,0.13949433304272013,0.15578190533253444,0.15578190533253444,0.13949433304272013,0.34210526315789475,0.35294117647058826,0.6470588235294118,0.6578947368421053,0.467,0.431,0.474,0.489,0.455,0.3,0.55,0.47692307692307695,0.36666666666666664,0.2923076923076923,80,76
2018,2018-03-23-19-villanova,2018-03-23,https://www.sports-reference.com/cbb/boxscores/2018-03-23-19-villanova.html,West Virginia,27,70,0.386,20,42,0.476,7,28,0.25,17,23,0.739,13,23,36,12,10,5,12,28,78,Villanova,27,54,0.5,14,30,0.467,13,24,0.542,23,27,0.852,5,27,32,16,5,5,15,20,90,0,1,Villanova,West Virginia,12,-12,12,79.925,76.825,78.375,99.52153110047848,114.83253588516746,114.83253588516746,99.52153110047848,0.4357142857142857,0.6203703703703703,0.4819277108433735,0.6734006734006733,0.32857142857142857,0.5,0.4,0.4444444444444444,0.12913640032284102,0.1833180568285976,0.1833180568285976,0.12913640032284102,0.325,0.17857142857142858,0.8214285714285714,0.675,0.5,0.386,0.467,0.476,0.542,0.25,0.6203703703703703,0.4357142857142857,0.5,0.32857142857142857,90,78
2018,2018-03-23-21-duke,2018-03-23,https://www.sports-reference.com/cbb/boxscores/2018-03-23-21-duke.html,Syracuse,25,51,0.49,21,38,0.553,4,13,0.308,11,17,0.647,11,22,33,12,3,1,15,19,65,Duke,22,56,0.393,17,30,0.567,5,26,0.192,20,28,0.714,14,16,30,13,8,2,7,16,69,0,1,Duke,Syracuse,4,-4,4,63.075,62.3,62.6875,103.6889332003988,110.06979062811564,110.06979062811564,103.6889332003988,0.5294117647058824,0.4375,0.5501481168006771,0.49783549783549785,0.3333333333333333,0.5,0.2549019607843137,0.4642857142857143,0.2024974687816402,0.09174311926605504,0.09174311926605504,0.2024974687816402,0.4074074074074074,0.3888888888888889,0.6111111111111112,0.5925925925925926,0.393,0.49,0.567,0.553,0.192,0.308,0.4375,0.5294117647058824,0.5,0.3333333333333333,69,65
2018,2018-03-23-21-purdue,2018-03-23,https://www.sports-reference.com/cbb/boxscores/2018-03-23-21-purdue.html,Texas Tech,28,59,0.475,23,42,0.548,5,17,0.294,17,18,0.944,11,21,32,15,5,5,10,12,78,Purdue,26,58,0.448,19,40,0.475,7,18,0.389,6,6,1,8,20,28,8,5,2,17,19,65,1,0,Texas Tech,Purdue,13,13,-13,66.55,69.85,68.19999999999999,114.36950146627566,95.30791788856308,95.30791788856308,114.36950146627566,0.5169491525423728,0.5086206896551724,0.5773501110288676,0.5341002465078061,0.3050847457627119,0.10344827586206896,0.288135593220339,0.3103448275862069,0.1289490651192779,0.2183686576750161,0.2183686576750161,0.1289490651192779,0.3548387096774194,0.27586206896551724,0.7241379310344828,0.6451612903225806,0.448,0.475,0.475,0.548,0.389,0.294,0.5086206896551724,0.5169491525423728,0.10344827586206896,0.3050847457627119,65,78
2018,2018-03-24-18-kansas-state,2018-03-24,https://www.sports-reference.com/cbb/boxscores/2018-03-24-18-kansas-state.html,Loyola (IL),27,47,0.574,18,29,0.621,9,18,0.5,15,18,0.833,3,32,35,17,2,2,15,15,78,Kansas State,23,66,0.348,17,40,0.425,6,26,0.231,10,12,0.833,10,17,27,9,7,2,6,19,62,1,0,Loyola (IL),Kansas State,16,16,-16,67.55,67.7,67.625,115.34195933456562,91.68207024029574,91.68207024029574,115.34195933456562,0.6702127659574468,0.3939393939393939,0.7020702070207021,0.4323570432357043,0.3829787234042553,0.18181818181818185,0.3829787234042553,0.3939393939393939,0.21261516654854715,0.07722007722007722,0.07722007722007722,0.21261516654854715,0.15,0.23809523809523808,0.7619047619047619,0.85,0.348,0.574,0.425,0.621,0.231,0.5,0.3939393939393939,0.6702127659574468,0.18181818181818185,0.3829787234042553,62,78
2018,2018-03-24-20-michigan,2018-03-24,https://www.sports-reference.com/cbb/boxscores/2018-03-24-20-michigan.html,Florida State,16,51,0.314,12,34,0.353,4,17,0.235,18,20,0.9,10,23,33,6,6,7,13,23,54,Michigan,19,49,0.388,15,27,0.556,4,22,0.182,16,24,0.667,7,23,30,8,6,4,10,16,58,0,1,Michigan,Florida State,4,-4,4,63.5,63.4,63.45,85.1063829787234,91.41055949566588,91.41055949566588,85.1063829787234,0.35294117647058826,0.42857142857142855,0.4462809917355372,0.48013245033112584,0.392156862745098,0.4897959183673469,0.3333333333333333,0.4489795918367347,0.17687074829931973,0.14204545454545453,0.14204545454545453,0.17687074829931973,0.30303030303030304,0.23333333333333336,0.7666666666666667,0.696969696969697,0.388,0.314,0.556,0.353,0.182,0.235,0.42857142857142855,0.35294117647058826,0.4897959183673469,0.392156862745098,58,54
2018,2018-03-25-14-villanova,2018-03-25,https://www.sports-reference.com/cbb/boxscores/2018-03-25-14-villanova.html,Texas Tech,20,60,0.333,15,40,0.375,5,20,0.25,14,18,0.778,6,22,28,7,4,1,9,23,59,Villanova,19,57,0.333,15,33,0.455,4,24,0.167,29,35,0.829,19,31,50,7,6,4,10,17,71,0,1,Villanova,Texas Tech,12,-12,12,71.55,64.625,68.0875,86.653203598311,104.2775839911878,104.2775839911878,86.653203598311,0.375,0.3684210526315789,0.4303428154631656,0.48217317487266553,0.3,0.6140350877192983,0.3333333333333333,0.42105263157894735,0.1160541586073501,0.11958146487294467,0.11958146487294467,0.1160541586073501,0.16216216216216217,0.4634146341463415,0.5365853658536586,0.8378378378378378,0.333,0.333,0.455,0.375,0.167,0.25,0.3684210526315789,0.375,0.6140350877192983,0.3,71,59
2018,2018-03-25-17-kansas,2018-03-25,https://www.sports-reference.com/cbb/boxscores/2018-03-25-17-kansas.html,Duke,30,70,0.429,23,41,0.561,7,29,0.241,14,18,0.778,9,15,24,13,9,3,11,16,81,Kansas,30,69,0.435,17,33,0.515,13,36,0.361,12,15,0.8,16,30,46,20,5,3,17,14,85,0,1,Kansas,Duke,4,-4,4,80.55,77.125,78.8375,102.74298398604724,107.81671159029648,107.81671159029648,102.74298398604724,0.4785714285714286,0.5289855072463768,0.5155951623169955,0.5582922824302134,0.2571428571428571,0.21739130434782608,0.4142857142857143,0.5217391304347826,0.12283640424343942,0.1825503355704698,0.1825503355704698,0.12283640424343942,0.2307692307692308,0.5161290322580645,0.4838709677419355,0.7692307692307693,0.435,0.429,0.515,0.561,0.361,0.241,0.5289855072463768,0.4785714285714286,0.21739130434782608,0.2571428571428571,85,81
2018,2018-03-31-18-michigan,2018-03-31,https://www.sports-reference.com/cbb/boxscores/2018-03-31-18-michigan.html,Loyola (IL),22,51,0.431,21,41,0.512,1,10,0.1,12,14,0.857,5,26,31,6,5,1,17,17,57,Michigan,25,59,0.424,18,31,0.581,7,28,0.25,12,18,0.667,10,25,35,8,10,2,11,11,69,0,1,Michigan,Loyola (IL),12,-12,12,69.65,68.55,69.1,82.4891461649783,99.85528219971056,99.85528219971056,82.4891461649783,0.4411764705882353,0.4830508474576271,0.4943625325238508,0.5107327905255367,0.27450980392156865,0.3050847457627119,0.19607843137254904,0.4745762711864407,0.2277294038847957,0.1400381922342457,0.1400381922342457,0.2277294038847957,0.16666666666666666,0.2777777777777778,0.7222222222222222,0.8333333333333334,0.424,0.431,0.581,0.512,0.25,0.1,0.4830508474576271,0.4411764705882353,0.3050847457627119,0.27450980392156865,69,57
2018,2018-03-31-20-kansas,2018-03-31,https://www.sports-reference.com/cbb/boxscores/2018-03-31-20-kansas.html,Villanova,36,65,0.554,18,25,0.72,18,40,0.45,5,7,0.714,7,26,33,20,3,5,9,14,95,Kansas,28,62,0.452,21,41,0.512,7,21,0.333,16,20,0.8,7,23,30,8,5,1,8,12,79,1,0,Villanova,Kansas,16,16,-16,70.325,72.5,71.4125,133.02993173464031,110.6248906003851,110.6248906003851,133.02993173464031,0.6923076923076923,0.5080645161290323,0.6952067325283571,0.5524475524475524,0.1076923076923077,0.3225806451612903,0.6153846153846154,0.3387096774193548,0.11639185257032009,0.10062893081761008,0.10062893081761008,0.11639185257032009,0.23333333333333336,0.21212121212121213,0.7878787878787878,0.7666666666666667,0.452,0.554,0.512,0.72,0.333,0.45,0.5080645161290323,0.6923076923076923,0.3225806451612903,0.1076923076923077,79,95
2018,2018-04-02-21-villanova,2018-04-02,https://www.sports-reference.com/cbb/boxscores/2018-04-02-21-villanova.html,Michigan,24,55,0.436,21,32,0.656,3,23,0.13,11,18,0.611,5,21,26,6,6,1,10,20,62,Villanova,27,57,0.474,17,30,0.567,10,27,0.37,15,20,0.75,12,26,38,7,5,3,12,18,79,0,1,Villanova,Michigan,17,-17,17,68.55,66.5,67.525,91.81784524250276,116.99370603480192,116.99370603480192,91.81784524250276,0.4636363636363636,0.5614035087719298,0.48780487804878053,0.5939849624060151,0.32727272727272727,0.3508771929824561,0.41818181818181815,0.47368421052631576,0.13596193065941536,0.15286624203821655,0.15286624203821655,0.13596193065941536,0.16129032258064516,0.3636363636363637,0.6363636363636364,0.8387096774193549,0.474,0.436,0.567,0.656,0.37,0.13,0.5614035087719298,0.4636363636363636,0.3508771929824561,0.32727272727272727,79,62
2019,2019-03-19-18-prairie-view,2019-03-19,https://www.sports-reference.com/cbb/boxscores/2019-03-19-18-prairie-view.html,FDU,30,55,0.545,21,34,0.618,9,21,0.429,13,19,0.684,12,27,39,12,1,8,16,10,82,Prairie View A&M,28,64,0.438,13,36,0.361,15,28,0.536,5,7,0.714,8,15,23,17,9,1,11,19,76,1,0,FDU,Prairie View A&M,6,6,-6,68.025,70.325,69.17500000000001,118.53993494759663,109.86628117094324,109.86628117094324,118.53993494759663,0.6272727272727273,0.5546875,0.6403748535728231,0.564426290382473,0.34545454545454546,0.109375,0.38181818181818183,0.4375,0.1999375195251484,0.14044047239067986,0.14044047239067986,0.1999375195251484,0.4444444444444444,0.22857142857142856,0.7714285714285715,0.5555555555555556,0.438,0.545,0.361,0.618,0.536,0.429,0.5546875,0.6272727272727273,0.109375,0.34545454545454546,76,82
2019,2019-03-19-21-belmont,2019-03-19,https://www.sports-reference.com/cbb/boxscores/2019-03-19-21-belmont.html,Temple,28,71,0.394,21,49,0.429,7,22,0.318,7,13,0.538,12,23,35,13,7,1,11,22,70,Belmont,28,53,0.528,19,30,0.633,9,23,0.391,16,21,0.762,2,30,32,15,6,4,10,12,81,0,1,Belmont,Temple,11,-11,11,76.175,70.975,73.57499999999999,95.14101257220526,110.09174311926606,110.09174311926606,95.14101257220526,0.44366197183098594,0.6132075471698113,0.45351473922902497,0.6431123461691147,0.18309859154929575,0.3962264150943397,0.30985915492957744,0.4339622641509434,0.12475191380776864,0.13703323055841043,0.13703323055841043,0.12475191380776864,0.2857142857142857,0.08,0.92,0.7142857142857143,0.528,0.394,0.633,0.429,0.391,0.318,0.6132075471698113,0.44366197183098594,0.3962264150943397,0.18309859154929575,81,70
2019,2019-03-20-18-north-dakota-state,2019-03-20,https://www.sports-reference.com/cbb/boxscores/2019-03-20-18-north-dakota-state.html,North Carolina Central,24,57,0.421,15,36,0.417,9,21,0.429,17,21,0.81,12,22,34,17,0,2,8,20,74,North Dakota State,25,52,0.481,16,32,0.5,9,20,0.45,19,24,0.792,8,21,29,12,0,3,6,14,78,0,1,North Dakota State,North Carolina Central,4,-4,4,62.975,61.4,62.1875,118.99497487437183,125.42713567839196,125.42713567839196,118.99497487437183,0.5,0.5673076923076923,0.5524449421425905,0.6151419558359622,0.3684210526315789,0.4615384615384616,0.3684210526315789,0.38461538461538464,0.10670223407802602,0.08645533141210374,0.08645533141210374,0.10670223407802602,0.3636363636363637,0.26666666666666666,0.7333333333333333,0.6363636363636364,0.481,0.421,0.5,0.417,0.45,0.429,0.5673076923076923,0.5,0.4615384615384616,0.3684210526315789,78,74
2019,2019-03-20-21-arizona-state,2019-03-20,https://www.sports-reference.com/cbb/boxscores/2019-03-20-21-arizona-state.html,St. John's (NY),22,69,0.319,14,38,0.368,8,31,0.258,13,23,0.565,12,23,35,9,11,1,16,22,65,Arizona State,22,49,0.449,17,37,0.459,5,12,0.417,25,33,0.758,5,34,39,12,5,2,20,18,74,0,1,Arizona State,St. John's (NY),9,-9,9,83.925,79.675,81.8,79.46210268948656,90.46454767726162,90.46454767726162,79.46210268948656,0.37681159420289856,0.5,0.4066312167657179,0.5720912253575571,0.3333333333333333,0.673469387755102,0.4492753623188406,0.24489795918367344,0.1667969768047954,0.23619722468261,0.23619722468261,0.1667969768047954,0.2608695652173913,0.17857142857142858,0.8214285714285714,0.7391304347826086,0.449,0.319,0.459,0.368,0.417,0.258,0.5,0.37681159420289856,0.673469387755102,0.3333333333333333,74,65
2019,2019-03-21-12-louisiana-state,2019-03-21,https://www.sports-reference.com/cbb/boxscores/2019-03-21-12-louisiana-state.html,Yale,27,72,0.375,19,35,0.543,8,37,0.216,12,15,0.8,10,24,34,8,5,5,9,16,74,Louisiana State,28,61,0.459,24,44,0.545,4,17,0.235,19,28,0.679,9,33,42,12,7,6,10,11,79,0,1,Louisiana State,Yale,5,-5,5,78.125,75.3,76.7125,96.4640703927,102.98191298680138,102.98191298680138,96.4640703927,0.4305555555555556,0.4918032786885246,0.4676145339652449,0.531628532974428,0.20833333333333337,0.45901639344262296,0.5138888888888888,0.2786885245901639,0.10212765957446808,0.11862396204033215,0.11862396204033215,0.10212765957446808,0.23255813953488372,0.2727272727272727,0.7272727272727273,0.7674418604651163,0.459,0.375,0.545,0.543,0.235,0.216,0.4918032786885246,0.4305555555555556,0.45901639344262296,0.20833333333333337,79,74
2019,2019-03-21-12-louisville,2019-03-21,https://www.sports-reference.com/cbb/boxscores/2019-03-21-12-louisville.html,Minnesota,29,58,0.5,18,31,0.581,11,27,0.407,17,26,0.654,9,23,32,10,2,3,4,15,86,Louisville,26,59,0.441,17,33,0.515,9,26,0.346,15,17,0.882,7,25,32,16,2,0,4,22,76,1,0,Minnesota,Louisville,10,10,-10,65.35,64.075,64.7125,132.89549932393277,117.44253428626617,117.44253428626617,132.89549932393277,0.5948275862068966,0.5169491525423728,0.6112295664534471,0.5665300037271711,0.4482758620689655,0.288135593220339,0.46551724137931033,0.4406779661016949,0.05379959650302623,0.05627857896588111,0.05627857896588111,0.05379959650302623,0.2647058823529412,0.23333333333333336,0.7666666666666667,0.7352941176470589,0.441,0.5,0.515,0.581,0.346,0.407,0.5169491525423728,0.5948275862068966,0.288135593220339,0.4482758620689655,76,86
2019,2019-03-21-13-auburn,2019-03-21,https://www.sports-reference.com/cbb/boxscores/2019-03-21-13-auburn.html,New Mexico State,25,51,0.49,18,26,0.692,7,25,0.28,20,27,0.741,10,25,35,14,6,2,15,19,77,Auburn,26,57,0.456,14,26,0.538,12,31,0.387,14,21,0.667,5,14,19,13,9,2,10,24,78,0,1,Auburn,New Mexico State,1,-1,1,68.825,71.975,70.4,109.375,110.79545454545456,110.79545454545456,109.375,0.5588235294117647,0.5614035087719298,0.6032119075597336,0.5823068309070549,0.5294117647058824,0.3684210526315789,0.4901960784313726,0.543859649122807,0.19029495718363465,0.12991230919129587,0.12991230919129587,0.19029495718363465,0.4166666666666667,0.16666666666666666,0.8333333333333334,0.5833333333333334,0.456,0.49,0.538,0.692,0.387,0.28,0.5614035087719298,0.5588235294117647,0.3684210526315789,0.5294117647058824,78,77
2019,2019-03-21-14-florida-state,2019-03-21,https://www.sports-reference.com/cbb/boxscores/2019-03-21-14-florida-state.html,Vermont,23,53,0.434,7,21,0.333,16,32,0.5,7,13,0.538,4,26,30,9,2,3,16,27,69,Florida State,21,55,0.382,18,43,0.419,3,12,0.25,31,37,0.838,9,27,36,6,9,4,7,18,76,0,1,Florida State,Vermont,7,-7,7,71.175,70.575,70.875,97.35449735449735,107.2310405643739,107.2310405643739,97.35449735449735,0.5849056603773585,0.4090909090909091,0.5830164765525983,0.5235962797106442,0.24528301886792453,0.6727272727272727,0.6037735849056604,0.21818181818181817,0.2128367143332225,0.08796732642161482,0.08796732642161482,0.2128367143332225,0.12903225806451613,0.2571428571428571,0.7428571428571429,0.8709677419354839,0.382,0.434,0.419,0.333,0.25,0.5,0.4090909090909091,0.5849056603773585,0.6727272727272727,0.24528301886792453,76,69
2019,2019-03-21-14-michigan-state,2019-03-21,https://www.sports-reference.com/cbb/boxscores/2019-03-21-14-michigan-state.html,Bradley,22,52,0.423,13,31,0.419,9,21,0.429,12,18,0.667,2,20,22,12,3,3,9,22,65,Michigan State,23,54,0.426,18,35,0.514,5,19,0.263,25,26,0.962,8,28,36,9,3,5,9,18,76,0,1,Michigan State,Bradley,11,-11,11,67.55,67.35,67.44999999999999,96.36767976278726,112.6760563380282,112.6760563380282,96.36767976278726,0.5096153846153846,0.4722222222222222,0.5367464905037159,0.5727204220045216,0.34615384615384615,0.48148148148148145,0.40384615384615385,0.35185185185185186,0.12940330697340044,0.11944260119442604,0.11944260119442604,0.12940330697340044,0.06666666666666667,0.2857142857142857,0.7142857142857143,0.9333333333333332,0.426,0.423,0.514,0.419,0.263,0.429,0.4722222222222222,0.5096153846153846,0.48148148148148145,0.34615384615384615,76,65
2019,2019-03-21-15-maryland,2019-03-21,https://www.sports-reference.com/cbb/boxscores/2019-03-21-15-maryland.html,Belmont,27,65,0.415,18,37,0.486,9,28,0.321,14,20,0.7,9,27,36,14,2,4,5,16,77,Maryland,30,69,0.435,24,47,0.511,6,22,0.273,13,20,0.65,14,25,39,12,3,4,5,18,79,0,1,Maryland,Belmont,2,-2,2,70.5,69.5,70,110,112.85714285714286,112.85714285714286,110,0.4846153846153846,0.4782608695652174,0.5167785234899329,0.5031847133757962,0.3076923076923077,0.2898550724637681,0.4307692307692308,0.3188405797101449,0.06289308176100629,0.05988023952095808,0.05988023952095808,0.06289308176100629,0.2647058823529412,0.34146341463414637,0.6585365853658537,0.7352941176470589,0.435,0.415,0.511,0.486,0.273,0.321,0.4782608695652174,0.4846153846153846,0.2898550724637681,0.3076923076923077,79,77
2019,2019-03-21-16-kansas,2019-03-21,https://www.sports-reference.com/cbb/boxscores/2019-03-21-16-kansas.html,Northeastern,16,57,0.281,10,29,0.345,6,28,0.214,15,20,0.75,7,17,24,7,8,3,7,12,53,Kansas,34,61,0.557,26,39,0.667,8,22,0.364,11,12,0.917,9,33,42,12,6,4,12,19,87,0,1,Kansas,Northeastern,34,-34,34,66.5,69.7,68.1,77.82672540381792,127.75330396475772,127.75330396475772,77.82672540381792,0.3333333333333333,0.6229508196721312,0.39849624060150374,0.6521739130434783,0.3508771929824561,0.19672131147540983,0.49122807017543857,0.3606557377049181,0.09523809523809525,0.15247776365946633,0.15247776365946633,0.09523809523809525,0.175,0.34615384615384615,0.6538461538461539,0.825,0.557,0.281,0.667,0.345,0.364,0.214,0.6229508196721312,0.3333333333333333,0.19672131147540983,0.3508771929824561,87,53
2019,2019-03-21-16-marquette,2019-03-21,https://www.sports-reference.com/cbb/boxscores/2019-03-21-16-marquette.html,Murray State,30,56,0.536,21,38,0.553,9,18,0.5,14,24,0.583,8,32,40,23,6,5,12,14,83,Marquette,24,74,0.324,16,43,0.372,8,31,0.258,8,12,0.667,14,25,39,6,9,5,12,20,64,1,0,Murray State,Marquette,19,19,-19,71.4,77.7,74.55000000000001,111.3346747149564,85.84842387659289,85.84842387659289,111.3346747149564,0.6160714285714286,0.3783783783783784,0.615727002967359,0.4015056461731493,0.42857142857142855,0.16216216216216217,0.32142857142857145,0.4189189189189189,0.15113350125944583,0.13086150490730644,0.13086150490730644,0.15113350125944583,0.24242424242424243,0.30434782608695654,0.6956521739130435,0.7575757575757576,0.324,0.536,0.372,0.553,0.258,0.5,0.3783783783783784,0.6160714285714286,0.16216216216216217,0.42857142857142855,64,83
